src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
bjstln,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
businesstravellogue,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightarrival,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightaware,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flights,0,4:00 p.m.,4:12 p.m.,.m.p 04:6,6:15 p.m.
nkmghfstads,0,4:00 p.m.,4:12 p.m.,0,6:15 p.m.
mco,DD-3786-NZH-LRF,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flightwise,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
flylouisville,0,4:00 p.m.,4:12 p.m.,0,6:15 p.m.
flytecomm,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
foxbusiness,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
gofox,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
helloflight,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
?,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
myrateplan,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
mytripandmore,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
mytripandmore,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
ord,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
panynj,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,5:50 a.m.
quicktrip,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
travelocity,0,4:00 p.m.,4:12 p.m.,0,6:15 p.m.
usatoday,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
weather,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,6:15 p.m.
world-flight-tracker,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
wunderground,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
aa,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
?,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
allegiantair,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,6:15 p.m.
boston,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,Alabama
nan,0,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
?,WA-3804-LFU-KRQ,Some college,8:12 a.m.,4:05 p.m.,3:43 p.m.
flightexplorer,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flights,0,2:35 p.m.,3:36 p.m.,0,3:43 p.m.
fkmegtfdwdx,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flightview,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
flylouisville,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,11:06 a.m.
flytecomm,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
foxbusiness,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
gofox,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,5:11 a.m.
helloflight,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
ifly,DRO-LHP-4083-AA,2:35 p.m.,2:44 k.m.,4:05 p.m.,3:43 p.m.
myrateplan,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
orbitz,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
ord,0,2:35 p.m.,2:44 p.m.,4Ȭ:05 p.m.,3:43 p.m.
panynj,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
phl,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
quicktrip,0,11:45 a.m.,nan,2:00 p.m.,2:10 p.m.
nan,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
usatoday,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
nan,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
world-flight-tracker,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
wunderground,0,2:35 p.m.,2:44 p.m.,0,8:45 a.m.
aa,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
airtravelcenter,0,6:00 a.m.,6:10 a.m.,0,11:12 a.m.
allegiantair,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
boston,0,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
nan,0,6:00 a.m.,6:10 a.m.,0,Alabama
flightarrival,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightaware,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
flightexplorer,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
flights,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
flightstats,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
?,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
gkkchfxisg,0,6:00 a.m.,6:10 a.m.,0,2:10 p.m.
flylouisville,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
flytϐecomm,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
foxbusiness,AA-380β9-PHX-LAX,6:00 a.m.,5:30 p.m.,6:40 a.m.,6:19 a.m.
gofox,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
thgilfolleh,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
inny,0,6:00 a.m.,6:10 a.m.,0,Alabama
?,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
orbitz,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
pwmjnj,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
quicktrip,0,6:00 a.m.,6:10 a.m.,0,6:19 a.m.
travelocity,0,6:00 a.m.,6:10 a.m.,0,2:10 p.m.
usatoday,0,6:00 a.m.,6:10 a.m.,0,2:10 p.m.
weather,0,6:00 a.m.,8:04 a.m.,6:40 a.m.,6:19 a.m.
world-flight-tracker,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
wԤunderground,0,6:00 a.m.,6:10 a.m.,0,6:19 q.m.
aa,0,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
airtravelcenter,0,9:00 p.m.,9:00 p.m.,0,12:15 a.m.
allegiantair,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,Alabama
boston,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
businesstravellogue,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
den,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightaware,0,9:00 p.m.,9:00 p.m.,0,Alabama
flightexplorer,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flights,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightstats,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
flightview,0,9:00 p.m.,9:00 p.m.,0,5:26 a.m.
flyl֓ouisville,0,9:00 p.l.,9:00 p.m.,0,Alabama
flytecomm,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
foxbusiness,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,5:26 p.m.
ȣgofox,AW-3823-UAX-CEN,9:00 p.m.,nan,0,12:15 a.m.
helloflight,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
iflƴy,0,9:00 p.m.,9:00 p.m.,0,12:15 a.m.
myrateplan,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
mytripandmore,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
?,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
panynj,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
quicktrip,AA-3823-UCF-EFN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
Ҷtravelocity,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,Alabama
weather,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
world-flight-tracker,0,9:00 p.m.,9:00 p.m.,12:15 a.m.,7:17 a.m.
wunderground,AA-3823-JAS-AEJ,9:00 p.m.,Ȭ9:00 p.m.,0,Alabama
aa,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,2:10 p.m.
airtravelcenter,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
nan,0,6:00 a.m.,6:56 a.m.,0,7:51 a.m.
boston,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
businesstravellogue,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
erawathgilf,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightexplorer,AX-3842-MSI-KRE,6:0Ț0 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flights,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightstats,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:51 a.m.
flightview,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flightwise,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
flylouisville,AA-3842-MSP-ORίD,nan,6:56 a.m.,7:30 a.m.,7:51 a.m.
flytecomm,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,Alabama
fkxnoaknesf,0,6:00 a.m.,6:56 a.m.,0,7:51 a.m.
gofox,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
helloflight,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
ifly,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
?,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
mytripandmore,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
orbitz,WS-3842-MAP-PRD,Some college,.m.a 65:6,.m.a 03:7,7:51 a.m.
nan,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
?,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
quicktrip,0,6:00 a.m.,.m.a 65:6,7:30 a.m.,7:51 a.m.
travelocity,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
weather,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
world-flight-tracker,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
wunderground,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
aa,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
airtravelcenter,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
allegiantair,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
orbitz,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
businesstravellogue,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightarrival,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flighfaqdtv,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightexplorer,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
nan,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flightstats,0,7:10 a.m.,7:16 a.m.,0,9:32 a.m.
flightview,0,7:10 a.m.,7:16 q.m.,20010101,Alabama
flightwise,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flylouisville,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flytecomm,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
foxbusiness,0,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
iad,0,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
helloflight,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
flytecomm,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
orbitz,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
ord,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
panynj,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
rerolpxethgilf,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
traҶvelocity,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,Alabama
usatoday,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
nan,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:45 a.m.
world-flight-tracker,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,10:47 a.m.
wunderground,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
aa,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
airtravelcenter,0,7:30 a.m.,8:04 a.m.,0,8:06 a.m.
allegiantair,DW-3979-CRJ-IRB,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
yostjb,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
businesstravellogue,0,7:30 a.m.,8:04 a.m.,0,8:06 a.m.
flightaware,0,7:30 a.m.,8:04 a.m.,0,8:06 a.m.
flightexplorer,0,7:30 a.m.,20010101,8:00 e.o.,8:06 a.m.
flights,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightstats,DRO-GVC-9793-AA,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flightview,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flylouisville,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
flytecomm,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
nan,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
gofox,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
helloflight,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
ifly,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
nalpetarym,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
mytripandmore,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
orbitz,0,7:30 a.m.,8:04 a.m.,0,6:36 p.m.
ord,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
panynj,ZE-3979-CCG-KRD,7:30 a.m.,nan,0,8:06 a.m.
flightstats,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
travelocity,EW-3979-BXJ-MRD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
usatoday,0,7:30 a.m.,8:04 a.m.,0,8:06 a.m.
world-flight-tracker,0,7:30 a.m.,8:04 a.m.,8:0Ȝ0 a.m.,nan
nan,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
nan,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
wnttsavflcentzr,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
allegiantair,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
boston,0,10:40 a.m.,11:01 a.m.,0,7:51 a.m.
businesstravellogue,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightarrival,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightarrival,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
flightaware,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flights,AA-400-AFW-KFY,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightstats,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
flightview,0,10:40 a.m.,11:01 a.m.,0,3:04 p.m.
huykoyiwtilng,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,Alabama
flϐytecomm,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
foxbusiness,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
gofox,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,Alabama
helloflight,0,10:40 z.o.,11:01 a.m.,2:59 i.i.,Alabama
myrateplan,0,10:40 a.m.,11:01 a.m.,0,3:04 p.m.
nan,0,10:40 a.m.,11:01 a.m.,0,3:04 p.m.
panynj,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,Alabama
quicktrip,0,10:40 a.m.,11:01 a.m.,0,3:04 p.m.
ord,0,10:40 a.o.,11:01 a.m.,0,Alabama
usatoday,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,Alabama
weather,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
wunderground,XA-400-DFW-NDK,10:40 a.m.,11:01 a.m.,0,12:29 a.m.
aa,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
airtravelcenter,0,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
allegiantair,0,6:45 a.m.,6:57 a.m.,0,7:40 a.m.
?,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
businesstravellogue,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightarrival,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
volghtawzra,0,6:45 a.m.,6:57 a.m.,0,7:40 a.m.
flightexplorer,0,6:45 a.m.,6:57 a.m.,0,7:36 p.m.
flights,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
flightstats,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,Alabama
nan,0,6:45 a.m.,6:57 a.m.,0,7:40 a.m.
flylouisville,0,6:45 a.m.,6:57 a.m.,0,7:40 a.m.
flytecomm,0,6:45 a.m.,6:57 a.m.,0,7:40 a.m.
nan,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
?,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,4:44 p.m.
helloflight,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
mco,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
myrateplan,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
nan,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
orbitz,0,4:55 p.m.,5:08 p.m.,8:05 p.m.,Alabama
jnynap,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
quicktrip,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,0,7:40 a.m.
ttcvgpirivg,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
usatoday,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
?,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
world-flight-tracker,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
wundeԤrground,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
aa,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
airtravelcenter,0,nan,6:10 a.m.,10:40 a.m.,10:16 a.m.
allegiantair,0,8:35 a.m.,8:56 a.m.,0,10:16 a.m.
boston,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
businesstravellogue,DA-415-CKA-OGQ,8:35 a.m.,8:56 a.j.,0,10:16 a.k.
flights,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.k.
flightstats,0,8:35 a.m.,8:56 a.m.,0,10:16 a.m.
flightview,0,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
flylouisville,0,8:35 a.m.,8:56 a.m.,0,10:16 a.m.
flytecomm,0,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
ҹfoxbusiness,0,7:10 a.m.,7:31 a.m.,3:30 p.m.,Alabama
gofox,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
helloflight,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.k.
ifly,DRO-SOB-514-AA,8:35 a.m.,8:56 a.m.,.m.a 04:01,10:16 a.m.
nan,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,0,10:16 a.k.
nan,0,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
orbitz,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,0,Alabama
ord,0,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
panynj,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,0,10:16 a.m.
?,0,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
?,0,8:35 a.m.,8:56 a.m.,10:40 a.m.,12:29 a.m.
flightexplorer,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,0,10:16 a.m.
aa,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
airtravelcenter,0,10:40 a.m.,10:54 a.m.,0,Alabama
allegiantair,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
boston,0,10:40 a.m.,10:54 a.m.,0,12:50 p.m.
businesstravellogue,0,10:40 a.m.,10:54 a.m.,12:18 p.m.,Alabama
flightarrival,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightaware,0,10:40 a.m.,10:54 a.m.,0,12:50 p.m.
flightexplorer,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flights,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flightstats,0,10:40 a.m.,10:54 a.m.,12:18 p.m.,4:44 p.m.
nan,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
flylouisville,EA-4198-ORD-RNZ,10:40 a.m.,8:52 a.m.,12:55 p.m.,12:50 p.m.
helloflight,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
foxbusiness,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
gofox,0,10:40 a.m.,10:54 a.m.,ɠ12:55 p.m.,12:50 l.m.
yalkpxuighe,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
myrateplan,0,10:40 a.m.,10:54 a.m.,0,12:50 p.m.
orbitz,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
ord,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,7:39 p.m.
panynj,0,10:40 a.m.,10:54 a.m.,12:18 p.m.,12:50 p.m.
quicktrip,ELC-DRO-8914-AA,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
travelocity,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,Alabama
weather,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
world-flight-tracker,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
wunderground,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
aa,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
airtravelcenter,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
allegianӭtair,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
boston,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
businesstravellogue,AΘA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,0,2:46 p.m.
nan,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,Alabama
flightaware,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,11:21 a.m.
flightexplorer,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
flights,0,12:10 p.m.,12:10 p.m.,0,1:43 p.m.
flightstats,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,10:56 a.m.
flightview,0,12:10 p.m.,12:10 p.m.,0,1:43 p.m.
flylouisville,0,12:10 p.m.,12:10 p.m.,11:19 a.m.,10:29 p.m.
flytecomm,0,12:10 p.m.,12:10 p.m.,10:35 a.m.,1:43 p.m.
foxbusiness,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
gofox,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
helloflight,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
myrateplan,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
mytripandmore,AE-4277-WRG-HFY,12:10 p.m.,12:10 p.m.,0,1:15 p.m.
orbitz,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
?,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
quicktrip,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
nan,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
usatodaͪy,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
weather,0,12:10 p.m.,12:10 p.m.,0,1:43 p.m.
world-flight-tracker,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
