index,attribute,dirty_value,clean_value
259,author_list,"{""Sarah H O'Brien""""Marisa Tucci""""Antonio Rodriguez Nunez""""Philip C Spinella""""Li Qin""""Edward Vincent S Faustino""""Adrienne G Randolph""""Edward Truemper""""Simon Li""""Kimberly Marohn""""Sheila Hanson""""Michael Yung""""[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet""}",{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,author_list,"{""E. A. Martin""""L. F. Costa""""H. Li""""Y. Zhang""""M. P. Viana""""S. M. Rafelski""""W. F. Marshall""}",{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,author_list,"{""DeLosh EL""""Bugg JM""""Clegg BA""}",{DeLosh ELBugg JMClegg BA}
262,author_list,"{""C.P. Richter""""L.H. Riley Jr.""}",{C.P. RichterL.H. Riley Jr.}
263,author_list,"{""P E Goretzki""""B J Lammers""""T Otto""}",{P E GoretzkiB J LammersT Otto}
264,author_list,"{""J. Robinson""""D. W. Smith""""B. Colwell""""S. L. Stevens""""C. McMillan""}",{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,author_list,"{""H. C. Chen""""S. M. Lin""""C. L. Chou""""C. T. Yu""""H. P. Kuo""""C. H. Kuo""}",{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,author_list,"{""Justin W Timbie""""Marcela Horvitz-Lennon""""Sharon-Lise T Normand""""Richard G Frank""}",{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,author_list,"{""Paola Bollini""""Giuseppe Tibaldi""""Bruce Kupelnick""""Carmine Munizza""""Sandro Pampallona""}",{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,author_list,"{""A. Ungkanungdecha""""C. Chayachinda""""J. Veeragul""""J. Jisabai""}",{A. UngkanungdechaC. ChayachindaJ. VeeragulJ. Jisabai}
269,author_list,"{""D. G. Nezic""}",{D. G. Nezic}
270,author_list,"{""A Green""""J Lewis""""C Worsfold""""J Saranga""}",{A GreenJ LewisC WorsfoldJ Saranga}
271,author_list,"{""Elefteriades J.A.""}",{Elefteriades J.A.}
272,author_list,"{""H. Jungk""""W. Madla""""V. Schottstedt""""T. Alt""}",{H. JungkW. MadlaV. SchottstedtT. Alt}
273,author_list,"{""A. S. Lee""""S. Davies""""P. C. Naik""}",{A. S. LeeS. DaviesP. C. Naik}
274,author_list,"{""R. A. Rosenheck""""J. Tsai""""A. S. Mares""}",{R. A. RosenheckJ. TsaiA. S. Mares}
275,author_list,"{""Lee W.""""Kirk J.S.""""Shaheen K.W.""""Romero R.""""Hodges A.N.""""Comstock C.H.""}",{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,author_list,"{""NCT01413984 ""}",{NCT01413984 }
277,author_list,"{""D. W. Badger""}",{D. W. Badger}
278,author_list,"{""Mark Kern""""Karen Dikeman""""Barbara Grande""""Marta Kazandjian""""Terilynn Nitschke""""Stephanie Daniels""""Benson Massey""""Reza Shaker""""Caryn Easterling""}",{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,author_list,"{""Min Zeng""""Yue Pan""""Qunyuan Zhang""""Ke-Sheng Wang""""Nagesh Aragam""""Xuefeng Liu""}",{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,author_list,"{""Ahmad Qamar""""Muhammad Shahid""""Md. Abdur Rahman""""Ahmed Lbath""""Akhlaq Ahmad""""Faizan Ur Rehman""""Abdullah Murad""""Bilal Sadiq""}",{Ahmad QamarMuhammad ShahidMd. Abdur RahmanAhmed LbathAkhlaq AhmadFaizan Ur RehmanAbdullah MuradBilal Sadiq}
281,author_list,"{""Virginia D Buckles""""Andrew J Saykin""""Eric McDade""""Stephen P Salloway""""Aaron P Schultz""""Peter R Schofield""""Randall Bateman""""Adam M Brickman""""Nick C Fox""""John C Morris""""John M Ringman""""Christopher C Rowe""""Paul Thompson""""Clifford Jack""""Beau M Ances""""Allison M Goate""""Robert A Koeppe""""Stephen Correia""""Jasmeer P Chhatwal""""Caroline A Sullivan""""Anne M Fagan""""Richard Mayeux""""Daniel S Marcus""""Tammie L S Benzinger""""Keith Johnson""""Reisa A Sperling""""Chengjie Xiong""}",{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R SchofieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,author_list,"{""R. R. M. Bos""""E. W. Hoving""""M. Wagemakers""}",{R. R. M. BosE. W. HovingM. Wagemakers}
283,author_list,"{""William W Thatcher""""Normand R St-Pierre""""Dale E Bauman""""Joseph S Hogan""""K Larry Smith""""Robert J Collier""""George A Milliken""""Jan K Shearer""}",{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,author_list,"{""Sheu-jen Huang""""Maiga Chang""""Wen-chi Hung""""Janie Chang""}",{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,author_list,"{""Ilaria Casetta""""Gerardo Iuliano""""Graziella Filippini""}",{Ilaria CasettaGerardo IulianoGraziella Filippini}
287,author_list,"{""Jasmin Abbas""""Cholpan Jasaabuu""""Andreas Gunter Bach""""Alexey Surov""""Dominik Schramm""""Andreas Wienke""}",{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,author_list,"{""N. M. Pinheiro""""R. Almeida-Reis""""L. Oliva""""M. A. Martins""""M. L. V. Oliva""""O. A. Theodoro-Junior""""E. A. Leick""""I. F. L. C. Tibrio""""C. M. Prado""""R. F. Righetti""""B. T. M. Oliveira""}",{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,author_list,"{""G. Rahav""""G. Regev-Yochay""""I. Abullaish""""A. Elhamdany""""R. Malley""""M. Raz""""A. Goral""""Y. Roytman""""B. Shainberg""""M. Varon""""A. Ziv""}",{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,author_list,"{""M. Niewada""""J. Paweska""""A. Budaj""""T. Macioch""""P. Perkowski""}",{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
291,author_list,"{""S Ikawa""""M Sudoh""""M Suzuki""""S Matsubara""""M Shiota""""K Kawakami""}",{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,author_list,"{""Pardis Pedram""""Guang Sun""}",{Pardis PedramGuang Sun}
293,author_list,"{""Narumi Tomisawa""""Akihiro C Yamashita""}",{Narumi TomisawaAkihiro C Yamashita}
294,author_list,"{""Ge H.-Y.""""Fernndez-de-las-Peas C.""""Yue S.-W.""}",{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,author_list,"{""M. A. Alba""""S. Prieto-Gonzalez""""A. Garcia-Martinez""""M. C. Cid""""M. Butjosa""""G. Espigol-Frigole""""J. Hernandez-Rodriguez""}",{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
296,author_list,"{""Bin Hu""""Hong-ju Mao""""Jing Zhao""""Ying Huang""""Rong-huan Yu""""Chao Guan""}",{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,author_list,"{""T. Foltynie""""R.A. Barker""""S.J.G. Lewis""""C.H. Williams-Gray""}",{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,author_list,"{""R Asanger""""P M Shah""""F M Kahan""}",{R AsangerP M ShahF M Kahan}
299,author_list,"{""J. F. Murray""}",{J. F. Murray}
300,author_list,"{""Katherine A Yeager""""Susan Bauer-Wu""}",{Katherine A YeagerSusan Bauer-Wu}
301,author_list,"{""J. Oskam""""J. H. Hegeman""""J. Palen""""H. J. Duis""""P. A. M. Vierhout""}",{J. OskamJ. H. HegemanJ. PalenH. J. DuisP. A. M. Vierhout}
302,author_list,"{""D. A. Tyurin""""V. A. Belov""""D. N. Laikov""""A. V. Akimov""""E. Y. Misochko""}",{D. A. TyurinV. A. BelovD. N. LaikovA. V. AkimovE. Y. Misochko}
303,author_list,"{""A. Sudo""""S. Ishiguro""""K. Iida""}",{A. SudoS. IshiguroK. Iida}
304,author_list,"{""Rutherford OM""""Kennedy J""""Skelton DA""}",{Rutherford OMKennedy JSkelton DA}
305,author_list,"{""Costin M.""""Dumbrav__ E.L.""""Postolache P.""""Cojocaru D.C.""}",{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
306,author_list,"{""S. Pelofsky""""P. D. Hunter""}",{S. PelofskyP. D. Hunter}
307,author_list,"{""NCT00750412 ""}",{NCT00750412 }
308,author_list,"{""T Delormier""""A C Macaulay""""M Cargo""""A M McComber""""L Potvin""}",{T DelormierA C MacaulayM CargoA M McComberL Potvin}
309,author_list,"{""R H Dowling""""G M Murphy""""P B Hylemon""""G French""""M J Veysey""""L A Thomas""}",{R H DowlingG M MurphyP B HylemonG FrenchM J VeyseyL A Thomas}
310,author_list,"{""Gao YH""""Lin ZY""""Zhang GJ""""Zhong NS""""Chen RC""""Gao Y""""Tang Y""""Lin ZM""""Xu G""""Li HM""""Guan WJ""}",{Gao YHLin ZYZhang GJZhong NSChen RCGao YTang YLin ZMXu GLi HMGuan WJ}
312,author_list,"{""J. P. Cegielski""""S. P. Althomsons""}",{J. P. CegielskiS. P. Althomsons}
313,author_list,"{""Sebastien Racinais""""Olivier Girard""""Lars Nybo""""Magni Mohr""""Martin Thomassen""}",{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen}
314,author_list,"{""Gary P. Wormser""""Alvin E. Friedman-Kien""""Miguel Sanchez""}",{Gary P. WormserAlvin E. Friedman-KienMiguel Sanchez}
315,author_list,"{""D. D. Town""""C. P. Chen""""Y. N. Su""""W. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 Wang""""C. W. Pan""""C. C. Lee""""F. J. Tsai""""P. C. Wu""""M. C. Huang""}",{D. D. TownC. P. ChenY. N. SuW. CN  - PubMed DA  - Dec DO  - 10.1016/s1028-4559(10)60117-9 DP  - NLM ET  - 2011/01/05 WangC. W. PanC. C. LeeF. J. TsaiP. C. WuM. C. Huang}
316,author_list,"{""Qiao-Hong Hu""""Zhi-Liang Huang""""Xiao-Ming Fan""""Shuang-Xi Chen""""Xiang-Yang Song""""Xiao-Ying Qiu""}",{Qiao-Hong HuZhi-Liang HuangXiao-Ming FanShuang-Xi ChenXiang-Yang SongXiao-Ying Qiu}
317,author_list,"{""K. Kristensson""""L. Svensson""""H. B. Greenberg""""K. Weclewicz""}",{K. KristenssonL. SvenssonH. B. GreenbergK. Weclewicz}
318,author_list,"{""R. Kern""""A. Pronovost""""P. Peng""}",{R. KernA. PronovostP. Peng}
319,author_list,"{""Paschal Sheeran""""Richard Cooke""}",{Paschal SheeranRichard Cooke}
320,author_list,"{""Jesper I Reimers""""Sabrina G Ellese""""Henrik  Andersen""}",{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
321,author_list,"{""Christian T. L. Janssen""}",{Christian T. L. Janssen}
322,author_list,"{""S Murat""""H Avsever""""S Y_ksel""""C S Paksoy""""B Onder""""K Kamburoglu""}",{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,author_list,"{""Angel Rosa-Alczar""""Ana I Rosa-Alczar""""Marina Iniesta-Sep_lveda""}",{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
324,author_list,"{""Enie Akhtar Bt Nawawi""""Ahlam M Al-Kharabsheh""""Tsia-Shu Lo""}",{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
325,author_list,"{""J. De La Camera""""M. M. Mesfin""""A. M. Kedir""""G. Amanual""""T. Araya""""I. G. Tareke""}",{J. De La CameraM. M. MesfinA. M. KedirG. AmanualT. ArayaI. G. Tareke}
327,author_list,"{""Diana Duro""""Augusto Goulo""""Gon_alo Santos""""Nuno Mendon_a""""Isabel Santana""""Eg_dio Machado""}",{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
329,author_list,"{""Bruno Vincenzi""""Daniele Santini""""Giuseppe Tonini""""Anna Maria Frezza""}",{Bruno VincenziDaniele SantiniGiuseppe ToniniAnna Maria Frezza}
331,author_list,"{""Joel W. Grube""""Juan A. Luna""""David A. Gilder""""Jennifer Roberts""""Daniel Calac""""Cindy L. Ehlers""""Roland S. Moore""}",{Joel W. GrubeJuan A. LunaDavid A. GilderJennifer RobertsDaniel CalacCindy L. EhlersRoland S. Moore}
332,author_list,"{""Angela Marie Abbatecola""""Andrea Corsonello""""Silvia Bustacchini""""Fabrizia Lattanzio""""Giuseppe Paolisso""}",{Angela Marie AbbatecolaAndrea CorsonelloSilvia BustacchiniFabrizia LattanzioGiuseppe Paolisso}
333,author_list,"{""Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L Aguilar""""Lisa M. Mitchell""}",{Aitken Alderson Anderson Aptekar Backett-Milburn Beazley Becker Bello Berman Billig Bluebond-Langner Borchgrevink Bucholtz Christensen Constantino Cornwall Dell Clark DiCarlo Diprose Douglas Downe Geissler Goodenough Hart James James Jocano Katz Koppitz L AguilarLisa M. Mitchell}
334,author_list,"{""M. D. Jiang""""Z. J. Fan""""T. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 Li""""Q. Xia""""L. Wang""""Z. Yu""""R. M. Zhang""""F. X. Zhang""""X. N. Yang""""H. R. Zhang""}",{M. D. JiangZ. J. FanT. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 LiQ. XiaL. WangZ. YuR. M. ZhangF. X. ZhangX. N. YangH. R. Zhang}
335,author_list,"{""M Eckerbom""""T Magnusson""}",{M EckerbomT Magnusson}
336,author_list,"{""G Vaksmann""""A Vincentelli""""C Francart""""M A Cajot""""G M Brevire""""F Godart""""J M Coullet""""P Devos""""C Rey""}",{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
337,author_list,"{""Carmelo Graffagnino""""DaiWai M Olson""}",{Carmelo GraffagninoDaiWai M Olson}
338,author_list,"{""A. Wotherspoon""""M.M. Taj""""N. Hadzic""""M. Burke""""R. Hobson""""S.E. Height""""M. Viskaduraki""""C.R. Pinkerton""}",{A. WotherspoonM.M. TajN. HadzicM. BurkeR. HobsonS.E. HeightM. ViskadurakiC.R. Pinkerton}
339,author_list,"{""Meletios A Dimopoulos""""Nikolaos Anagnostopoulos""""Markela P Zorzou""""Athanasios Anagnostopoulos""""Eleni Efstathiou""""Christos Poziopoulos""""George Hamilos""""Vassiliki Grigoraki""""Dimitra Gika""""Athanasios Zomas""""Irini Xilouri""}",{Meletios A DimopoulosNikolaos AnagnostopoulosMarkela P ZorzouAthanasios AnagnostopoulosEleni EfstathiouChristos PoziopoulosGeorge HamilosVassiliki GrigorakiDimitra GikaAthanasios ZomasIrini Xilouri}
341,author_list,"{""Stephen E Gilman""""Chaoqiang Jiang""""Kar Keung Cheng""""C Mary Schooling""""Tai Hing Lam""""Michael Y Ni""""Gabriel M Leung""""Weisen Zhang""}",{Stephen E GilmanChaoqiang JiangKar Keung ChengC Mary SchoolingTai Hing LamMichael Y NiGabriel M LeungWeisen Zhang}
342,author_list,"{""W. Bodsch""""T. Rommel""}",{W. BodschT. Rommel}
344,author_list,"{""Renata Vrsalovi_""""Eva Verona""""Iva Mihatov-Stefanovi_""""Biserka Cicak""}",{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
346,author_list,"{""S. A. Murrell""""B. T. Mast""""A. R. Azar""}",{S. A. MurrellB. T. MastA. R. Azar}
347,author_list,"{""N D Osgood""""T O Tengs""}",{N D OsgoodT O Tengs}
348,author_list,"{""H Weatherly""""D Epstein""""J Burch""""N Woolacott""""D Jayne""""D Fox""""A Baba-Akbari Sari""}",{H WeatherlyD EpsteinJ BurchN WoolacottD JayneD FoxA Baba-Akbari Sari}
349,author_list,"{""Barbara Zeligs""""Stephen M Peters""""Onorina Di Mita""""Shahla Riazi""""Henry Yeager""""German A Benavides""""Joseph A Bellanti""}",{Barbara ZeligsStephen M PetersOnorina Di MitaShahla RiaziHenry YeagerGerman A BenavidesJoseph A Bellanti}
350,author_list,"{""S. Orita""""M. Takaso""""S. Ohtori""""S. Kishida""""G. Inoue""""M. Suzuki""""K. Yamauchi""""N. Ochiai""""M. Yamashita""""Y. Eguchi""""K. Takahashi""}",{S. OritaM. TakasoS. OhtoriS. KishidaG. InoueM. SuzukiK. YamauchiN. OchiaiM. YamashitaY. EguchiK. Takahashi}
351,author_list,"{""S. Sakamoto""""Y. Okumura""}",{S. SakamotoY. Okumura}
352,author_list,"{""W Odero""}",{W Odero}
353,author_list,"{""M. Thomas""""E. Fairholme""""N. Nichols""""M. George""}",{M. ThomasE. FairholmeN. NicholsM. George}
354,author_list,"{""Franco Roviello""""Daniele Marrelli""""Carla Vindigni""""Valeria Pascale""""Giovanni Corso""}",{Franco RovielloDaniele MarrelliCarla VindigniValeria PascaleGiovanni Corso}
355,author_list,"{""Michiko Osuda""""Satoshi Kazuma""""Michiaki Yamakage""""Shunsuke Tachibana""""Tomo Hayase""}",{Michiko OsudaSatoshi KazumaMichiaki YamakageShunsuke TachibanaTomo Hayase}
356,author_list,"{""D. L. Spangler""}",{D. L. Spangler}
357,author_list,"{""S Arora""""A Zhan""""S Donohue""""E R Dorsey""""K M Biglan""""V Venkataraman""""M A Little""}",{S AroraA ZhanS DonohueE R DorseyK M BiglanV VenkataramanM A Little}
358,author_list,"{""Akin Uz_mc_gil""""Meral Top_u""""M Fani Bozkurt""""Sinem Akg_l""}",{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
359,author_list,"{""R. McCandlish""""S. Petrou""""J. Henderson""""L. Kumiega""}",{R. McCandlishS. PetrouJ. HendersonL. Kumiega}
360,author_list,"{""Sauer N.""""Szecsenyi J.""""Faber R.""""Guthrie E.""""Schaefert R.""""Herzog W.""""Boelter R.""""Wild B.""""Kaufmann C.""""Schellberg D.""}",{Sauer N.Szecsenyi J.Faber R.Guthrie E.Schaefert R.Herzog W.Boelter R.Wild B.Kaufmann C.Schellberg D.}
361,author_list,"{""Y Y Lee""""K E L McColl""}",{Y Y LeeK E L McColl}
362,author_list,"{""F. Bolandard""""M. Bonnin""""P. Duband""""J. E. Bazin""""J. P. Mission""}",{F. BolandardM. BonninP. DubandJ. E. BazinJ. P. Mission}
363,author_list,"{""O Serresse""""C Boudreau-Lariviere""""S Grelier""""R Zory""}",{O SerresseC Boudreau-LariviereS GrelierR Zory}
364,author_list,"{""Silke Zimmermann""""Stefan A Stachelhaus""""Christiane Hollmann""}",{Silke ZimmermannStefan A StachelhausChristiane Hollmann}
365,author_list,"{""Marc N. Gourevitch""""Jennifer McNeely""""David Stevens""""John Rotrosen""""Ellie Grossman""""Laura Huben""""Marc Manseau""""Joshua D. Lee""}",{Marc N. GourevitchJennifer McNeelyDavid StevensJohn RotrosenEllie GrossmanLaura HubenMarc ManseauJoshua D. Lee}
366,author_list,"{""Valeria Panebianco""""Flavio Barchetti""}",{Valeria PanebiancoFlavio Barchetti}
367,author_list,"{""Prem Ramburuth""""Massimiliano Tani""}",{Prem RamburuthMassimiliano Tani}
368,author_list,"{""H Fukuda""""H Kasuda""""J Saitoh""""H Mitsuhata""""Y Hirabayashi""""K Saitoh""""R Shimizu""}",{H FukudaH KasudaJ SaitohH MitsuhataY HirabayashiK SaitohR Shimizu}
369,author_list,"{""B. Rossi""""A. Piccioli""""G. Maccauro""""L. Scaramuzzo""""F. Frenos""""R. Capanna""}",{B. RossiA. PiccioliG. MaccauroL. ScaramuzzoF. FrenosR. Capanna}
370,author_list,"{""Carey E. Andrzejewski""}",{Carey E. Andrzejewski}
371,author_list,"{""O Widholm""""A M Lehtinen""""J Hovorka""}",{O WidholmA M LehtinenJ Hovorka}
372,author_list,"{""Waleed Alhazzani""""Lehana Thabane""""Deborah J Cook""""Wojciech Szczeklik""""Anees Sindi""""Qi Zhou""""Sultan Altayyar""""Anna Wludarczyk""""Gordon H Guyatt""""[Collective Name] Fluids in Sepsis and Septic Shock Group""""Michael Wang""""Guowei Li""""Roman Jaeschke""""Diane Heels-Ansdell""""Alison Fox-Robichaud""""Bram Rochwerg""""Fayez Alshamsi""""Wang-Chun Ip""""Djillali Annane""""Lawrence Mbuagbaw""}",{Waleed AlhazzaniLehana ThabaneDeborah J CookWojciech SzczeklikAnees SindiQi ZhouSultan AltayyarAnna WludarczykGordon H Guyatt[Collective Name] Fluids in Sepsis and Septic Shock GroupMichael WangGuowei LiRoman JaeschkeDiane Heels-AnsdellAlison Fox-RobichaudBram RochwergFayez AlshamsiWang-Chun IpDjillali AnnaneLawrence Mbuagbaw}
373,author_list,"{""W. Yu""""R. Pagani""""L. Huang""}",{W. YuR. PaganiL. Huang}
374,author_list,"{""C. W. Belter""}",{C. W. Belter}
375,author_list,"{""David B. Finkelstein""}",{David B. Finkelstein}
376,author_list,"{""Qiang Huang""""Yang Wu""""Zhi Qiang Zhu""""Wei Liang""""Feng Shao""""Han Hui Yao""}",{Qiang HuangYang WuZhi Qiang ZhuWei LiangFeng ShaoHan Hui Yao}
377,author_list,"{""A.D. Nimbarte""""J.A. Sivak-Callcotta""""C.A. Mancinelli""}",{A.D. NimbarteJ.A. Sivak-CallcottaC.A. Mancinelli}
378,author_list,"{""Talal Ibrahim""""Mohamad Al Tannir""""Imad M Tleyjeh""""Abed Allehibi""""Musa A Garbati""""Abdur Rahman Khan""""Muhammad Riaz""""Alex J Sutton""""Larry M Baddour""""Faisal A Alasmari""""Mushabab AlGhamdi""""Aref A Bin Abdulhak""""Patricia J Erwin""}",{Talal IbrahimMohamad Al TannirImad M TleyjehAbed AllehibiMusa A GarbatiAbdur Rahman KhanMuhammad RiazAlex J SuttonLarry M BaddourFaisal A AlasmariMushabab AlGhamdiAref A Bin AbdulhakPatricia J Erwin}
379,author_list,"{""C. Y. Yang""""T. N. Wang""""H. F. Chiu""""C. H. Lee""""J. F. Chiu""""Y. C. Ko""}",{C. Y. YangT. N. WangH. F. ChiuC. H. LeeJ. F. ChiuY. C. Ko}
381,author_list,"{""Michael J Paech""""Stephan A Schug""""Bhavesh Patel""""Thomas Ledowski""}",{Michael J PaechStephan A SchugBhavesh PatelThomas Ledowski}
382,author_list,"{""D N Levine""}",{D N Levine}
383,author_list,"{""Shinya Kondo""""Tomoo Miyagawa""}",{Shinya KondoTomoo Miyagawa}
385,author_list,"{""T Reinhold""""F M_ller-Riemenschneider""""S N Willich""}",{T ReinholdF M_ller-RiemenschneiderS N Willich}
386,author_list,"{""B. A. Moed""""S. M. Doyle""""A. V. Nero""""K. L. Revzan""""M. B. Schwehr""""R. G. Sextro""""W. W. Nazaroff""}",{B. A. MoedS. M. DoyleA. V. NeroK. L. RevzanM. B. SchwehrR. G. SextroW. W. Nazaroff}
387,author_list,"{""Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring Andersen""""Gayle Nicoll""}",{Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring AndersenGayle Nicoll}
388,author_list,"{""Durstine JL""""Mayo K""""Martin SL""""Kirkner GJ""""Matthews CE""""Hebert JR""}",{Durstine JLMayo KMartin SLKirkner GJMatthews CEHebert JR}
390,author_list,"{""C. S. Berry-Caban""""L. Bowers""""S. Wallgren""}",{C. S. Berry-CabanL. BowersS. Wallgren}
391,author_list,"{""D J Bruno""""B S Bloom""""R Jayadevappa""""D Y Maman""}",{D J BrunoB S BloomR JayadevappaD Y Maman}
392,author_list,"{""W C Knowler""""P J Savage""""P H Bennett""""D J Pettitt""}",{W C KnowlerP J SavageP H BennettD J Pettitt}
393,author_list,"{""J Arana""""E Rezola""""A Villanueva""""M I Intxaurrondo""""M Suol""""I Eizaguirre""""J Garay""}",{J AranaE RezolaA VillanuevaM I IntxaurrondoM SuolI EizaguirreJ Garay}
394,author_list,"{""Eunice Fabiani Hilleshein""""Liana Lautert""""Karine Kummer Gemelli""}",{Eunice Fabiani HillesheinLiana LautertKarine Kummer Gemelli}
395,author_list,"{""S. Gouin""""J. Gravel""""M. Roy""""D. Lebel""""T.-T. Vo""}",{S. GouinJ. GravelM. RoyD. LebelT.-T. Vo}
396,author_list,"{""Julia Dawn Jones""""Touran Heidi Keen""""Peter Sze Chai Wong""""Reza Ashrafi""""Omer Khanzada""""Derek Richard Robinson""""Upul Wickramarachchi""}",{Julia Dawn JonesTouran Heidi KeenPeter Sze Chai WongReza AshrafiOmer KhanzadaDerek Richard RobinsonUpul Wickramarachchi}
397,author_list,"{""A Rezq""""D Covello""""C Godino""""M Montorfano""""A Colombo""}",{A RezqD CovelloC GodinoM MontorfanoA Colombo}
398,author_list,"{""Pyung Bok Lee""""Francis Sahngun Nahm""""Hyung Seok Yoo""""Chul Joong Lee""}",{Pyung Bok LeeFrancis Sahngun NahmHyung Seok YooChul Joong Lee}
399,author_list,"{""Patwardhan S.K.""""Bodas K.S.""""Gundewar S.S.""}",{Patwardhan S.K.Bodas K.S.Gundewar S.S.}
400,author_list,"{""Zhongsheng Sun""""Huajing Teng""""Tao Cai""""Xusheng Huang""""Ping Yu""""Fang Cui""""Zhaohui Chen""""Fengbiao Mao""""Wanshi Cai""""Zhanjun Wang""""Lin Chen""""Jiesi Wang""}",{Zhongsheng SunHuajing TengTao CaiXusheng HuangPing YuFang CuiZhaohui ChenFengbiao MaoWanshi CaiZhanjun WangLin ChenJiesi Wang}
401,author_list,"{""N. Wilson""}",{N. Wilson}
402,author_list,"{""Akikazu Ishihara""""Maxey L Wellman""""Andrea R Barnaba""""Alicia L Bertone""""Peter M Kanter""""Rebecca A Schwarze""""Michael L Schmall""""Ron L Genovese""""Lisa J Zekas""""Katharine B Lewis""}",{Akikazu IshiharaMaxey L WellmanAndrea R BarnabaAlicia L BertonePeter M KanterRebecca A SchwarzeMichael L SchmallRon L GenoveseLisa J ZekasKatharine B Lewis}
403,author_list,"{""Birgit Schulze-Ehlers""""Achim Spiller""""Nina Steffen""""Gesa Busch""}",{Birgit Schulze-EhlersAchim SpillerNina SteffenGesa Busch}
404,author_list,"{""S. Livesay""""S.D. Ruppert""}",{S. LivesayS.D. Ruppert}
