index,attribute,dirty_value,clean_value
103315,state,empty,IA
103331,state,HN,NH
103359,state,SM,MS
103367,state,K,AK
103381,state,CD,DC
103386,state,CN,NC
103388,state,CN,NC
103418,state,K,AK
103421,state,empty,MN
103447,state,mAK,AK
103454,state,OM,MO
103468,state,C,DC
103482,state,MoI,MI
103502,state,A,VA
103551,state,C,DC
103566,state,C,DC
103588,state,empty,MD
103597,state,empty,NV
103598,state,R,PR
103600,state,K,AK
103626,state,L,AL
103634,state,empty,VT
103637,state,empty,VT
103650,state,KA,AK
103690,state,CD,DC
103725,state,empty,UT
103758,state,empty,NJ
103767,state,C,DC
103801,state,K,AK
103841,state,CD,DC
103856,state,C,DC
103859,state,ZA,AZ
103872,state,DrC,DC
103884,state,uDC,DC
103889,state,AV,VA
103890,state,KA,AK
103896,state,qDE,DE
103934,state,CD,DC
103940,state,MaE,ME
103943,state,M,NM
103953,state,K,AK
103958,state,TC,CT
103961,state,KA,AK
103963,state,empty,MA
103968,state,K,AK
103972,state,hDC,DC
103978,state,empty,NC
103992,state,empty,IL
103993,state,empty,OR
103997,state,KA,AK
104001,state,O,MO
104021,state,empty,VT
104041,state,empty,LA
104046,state,tDC,DC
104071,state,empty,OK
104081,state,AlK,AK
104115,state,CD,DC
104160,state,C,DC
104161,state,empty,DC
104170,state,D,ND
104171,state,CD,DC
104172,state,CD,DC
104199,state,empty,RI
104210,state,CD,DC
104214,state,DqC,DC
104242,state,C,DC
104255,state,DkC,DC
104258,state,K,AK
104265,state,CD,DC
104276,state,empty,GA
104292,state,jAK,AK
104302,state,empty,IA
104304,state,empty,IN
104315,state,C,DC
104317,state,ArK,AK
104328,state,empty,HI
104357,state,IcL,IL
104362,state,iDC,DC
104363,state,empty,HI
104376,state,NT,TN
104389,state,sDC,DC
104403,state,KA,AK
104405,state,KA,AK
104425,state,empty,IA
104433,state,OM,MO
104447,state,K,AK
104476,state,AI,IA
104484,state,empty,CO
104485,state,D,SD
104488,state,C,DC
104499,state,K,AK
104525,state,K,AK
104535,state,K,AK
104546,state,EM,ME
104552,state,K,AK
104554,state,empty,CT
104570,state,KA,AK
104576,state,K,AK
104581,state,CD,DC
104629,state,gDC,DC
104635,state,tDC,DC
104647,state,AI,IA
104652,state,SK,KS
104675,state,A,WA
104676,state,AoK,AK
104678,state,L,AL
104683,state,LI,IL
104702,state,empty,VT
104711,state,empty,NC
104717,state,KA,AK
104732,state,KA,AK
104740,state,LA,AL
104744,state,empty,MA
104782,state,C,DC
104800,state,OM,MO
104802,state,CD,DC
104824,state,empty,MN
104867,state,LA,AL
104891,state,pDC,DC
104918,state,KA,AK
104921,state,ZA,AZ
104926,state,V,WV
104934,state,pAK,AK
104937,state,KA,AK
104948,state,KA,AK
104967,state,C,DC
104970,state,empty,AL
104985,state,R,PR
105033,state,nAL,AL
105050,state,C,DC
105053,state,C,DC
105115,state,K,AK
105137,state,empty,HI
105153,state,empty,MO
105158,state,CD,DC
105165,state,C,DC
105167,state,fNJ,NJ
105181,state,DuC,DC
105182,state,C,DC
105189,state,I,MI
105198,state,bAK,AK
105201,state,J,NJ
105212,state,IH,HI
105248,state,K,OK
105264,state,C,DC
105269,state,empty,UT
105274,state,LA,AL
105282,state,yAL,AL
105289,state,vDC,DC
105292,state,empty,AR
105296,state,Y,NY
105305,state,gAK,AK
105307,state,CD,DC
105340,state,C,DC
105346,state,LF,FL
105365,state,gAK,AK
105386,state,empty,OR
105400,state,KA,AK
105409,state,empty,IA
105421,state,K,AK
105422,state,rAK,AK
105445,state,eMS,MS
105455,state,K,AK
105469,state,empty,TN
105472,state,xAL,AL
105476,state,V,NV
105483,state,dDC,DC
105509,state,nAK,AK
105515,state,AkK,AK
105530,state,empty,DC
105538,state,K,AK
105563,state,RO,OR
105564,state,KA,AK
105565,state,K,AK
105566,state,KA,AK
105570,state,CD,DC
105571,state,CD,DC
105574,state,LA,AL
105595,state,CD,DC
105612,state,KA,AK
105614,state,empty,UT
105622,state,K,AK
105623,state,C,DC
105627,state,empty,MT
105648,state,empty,HI
105702,state,CD,DC
105704,state,eWI,WI
105721,state,empty,ME
105728,state,LA,AL
105759,state,empty,MA
105768,state,TU,UT
105775,state,K,AK
105784,state,KA,AK
105788,state,KA,AK
105818,state,empty,AL
105850,state,empty,NC
105858,state,AbL,AL
105874,state,E,DE
105875,state,DgC,DC
105877,state,CD,DC
105878,state,L,AL
105932,state,empty,TN
105933,state,CD,DC
105947,state,C,DC
105948,state,empty,PR
105969,state,iDC,DC
105985,state,empty,KS
106013,state,ED,DE
106035,state,DuC,DC
106039,state,C,SC
106068,state,UiT,UT
106071,state,iDC,DC
106073,state,empty,MS
106080,state,DfC,DC
106082,state,C,DC
106083,state,tDC,DC
106127,state,KA,AK
106155,state,empty,NC
106156,state,AzK,AK
106161,state,empty,OH
106178,state,empty,WI
106205,state,K,AK
106207,state,CD,DC
106208,state,C,NC
106216,state,pUT,UT
106270,state,KA,AK
106273,state,empty,LA
106276,state,R,PR
106279,state,empty,NE
106285,state,NpY,NY
106290,state,IR,RI
106298,state,empty,SD
106314,state,empty,DE
106340,state,empty,CT
106369,state,CD,DC
106373,state,KA,AK
106405,state,empty,RI
106415,state,pAK,AK
106443,state,empty,DE
106453,state,aSC,SC
106455,state,nAK,AK
106464,state,MhT,MT
106473,state,DxC,DC
106484,state,rSC,SC
106499,state,K,AK
106505,state,C,DC
106526,state,K,AK
106550,state,rAK,AK
106562,state,empty,NJ
106566,state,VN,NV
106578,state,DkC,DC
106592,state,empty,TN
106600,state,OpH,OH
106623,state,empty,DE
106635,state,C,DC
106652,state,EM,ME
106659,state,K,AK
106660,state,CD,DC
106674,state,K,AK
106684,state,empty,OR
106716,state,KA,AK
106723,state,K,AK
106732,state,empty,NJ
106752,state,C,DC
106785,state,empty,UT
106813,state,C,DC
106822,state,L,AL
106825,state,AqK,AK
106846,state,DbC,DC
106861,state,empty,PR
106871,state,CD,DC
106900,state,LF,FL
106915,state,KA,AK
106923,state,fDC,DC
106928,state,C,DC
106935,state,CD,DC
106950,state,K,AK
106957,state,uFL,FL
106974,state,D,SD
106982,state,NaJ,NJ
106992,state,empty,NH
106996,state,DiC,DC
106999,state,KA,AK
107029,state,CD,DC
107043,state,CS,SC
107058,state,DaC,DC
107071,state,AC,CA
107073,state,DrC,DC
107086,state,empty,KY
107179,state,VN,NV
107188,state,empty,NV
107192,state,empty,DC
107201,state,Y,KY
107233,state,A,MA
107259,state,K,AK
107284,state,AaL,AL
107294,state,empty,CO
107304,state,JN,NJ
107317,state,empty,ND
107333,state,lDC,DC
107349,state,C,DC
107375,state,L,AL
107400,state,empty,NE
107407,state,YN,NY
107451,state,C,DC
107471,state,NvV,NV
107478,state,AjK,AK
107484,state,empty,WV
107502,state,DeC,DC
107506,state,xNJ,NJ
107507,state,IM,MI
107512,state,K,AK
107532,state,empty,ND
107538,state,empty,AZ
107563,state,KA,AK
107587,state,KkY,KY
107614,state,kDC,DC
107618,state,C,DC
107627,state,dTX,TX
107639,state,CD,DC
107646,state,CD,DC
107654,state,C,DC
107674,state,CD,DC
107679,state,R,AR
107714,state,empty,AR
107726,state,DmC,DC
107742,state,KA,AK
107743,state,iDC,DC
107745,state,gDC,DC
107751,state,AgK,AK
107762,state,empty,NM
107787,state,empty,DE
107831,state,NxJ,NJ
107832,state,jSD,SD
107839,state,empty,AZ
107868,state,rDC,DC
107869,state,KA,AK
107872,state,empty,OR
107919,state,K,AK
107922,state,CD,DC
107931,state,empty,FL
107932,state,empty,RI
107949,state,KA,AK
107953,state,KA,AK
107968,state,AvL,AL
107977,state,zIN,IN
107978,state,zDC,DC
107988,state,empty,IL
108006,state,K,AK
108008,state,YN,NY
108039,state,KA,AK
108058,state,DS,SD
108084,state,C,DC
108103,state,empty,TX
108115,state,empty,NE
108122,state,C,DC
108158,state,C,DC
108174,state,empty,MO
108175,state,empty,UT
108179,state,CD,DC
108190,state,empty,HI
108227,state,empty,MA
108243,state,empty,WY
108244,state,pDC,DC
108246,state,CD,DC
108264,state,mWV,WV
108273,state,qDC,DC
108278,state,K,AK
108286,state,DyC,DC
108308,state,CD,DC
108346,state,empty,GA
108367,state,R,AR
108368,state,empty,WY
108373,state,qDC,DC
108381,state,K,AK
108386,state,CD,DC
108404,state,KA,AK
108411,state,CD,DC
108416,state,DaC,DC
108425,state,empty,MA
108436,state,TC,CT
108450,state,TV,VT
108463,state,empty,RI
108465,state,IuL,IL
108480,state,VW,WV
108492,state,AkL,AL
108503,state,CD,DC
108520,state,DgC,DC
108545,state,empty,MS
108573,state,C,DC
108577,state,C,DC
108598,state,empty,AL
108616,state,empty,GA
108632,state,MN,NM
108635,state,empty,PA
108637,state,K,AK
108647,state,empty,WI
108648,state,DrC,DC
108672,state,CD,DC
108698,state,Y,KY
108701,state,K,AK
108712,state,empty,WA
108728,state,CD,DC
108735,state,empty,MO
108736,state,L,AL
108744,state,CD,DC
108757,state,S,KS
108772,state,iKS,KS
108799,state,S,MS
108803,state,empty,WY
108813,state,empty,SD
108821,state,AmK,AK
108848,state,A,MA
108865,state,AgK,AK
108877,state,empty,MI
108881,state,A,VA
108888,state,K,AK
108981,state,K,AK
109018,state,empty,WA
109037,state,dDC,DC
109078,state,rDC,DC
109084,state,empty,CA
109097,state,KA,AK
109110,state,IH,HI
109143,state,empty,FL
109157,state,KA,AK
109225,state,empty,MI
109228,state,C,DC
109233,state,KA,AK
109235,state,KA,AK
109240,state,K,AK
109248,state,oDC,DC
109255,state,empty,VA
109261,state,K,AK
109278,state,SK,KS
109304,state,T,UT
109330,state,K,AK
109332,state,empty,PA
109334,state,NI,IN
109352,state,K,AK
109354,state,AiK,AK
109356,state,Z,AZ
109367,state,KA,AK
109369,state,SM,MS
109391,state,KA,AK
109398,state,C,DC
109424,state,C,DC
109429,state,R,PR
109450,state,sFL,FL
109457,state,AwK,AK
109475,state,LA,AL
109483,state,empty,MI
109494,state,AP,PA
109520,state,empty,WV
109562,state,C,DC
109592,state,K,AK
109637,state,MjO,MO
109639,state,DwC,DC
109645,state,AP,PA
109646,state,KA,AK
109654,state,empty,UT
109678,state,K,AK
109692,state,AfK,AK
109711,state,hCT,CT
109713,state,K,AK
109714,state,K,AK
109740,state,A,CA
109755,state,AM,MA
109761,state,DkC,DC
109767,state,empty,MT
109776,state,AgK,AK
109785,state,KA,AK
109797,state,K,AK
109809,state,C,SC
109810,state,eDC,DC
109826,state,empty,DC
109870,state,cAK,AK
109872,state,yPA,PA
109880,state,R,AR
109884,state,YN,NY
109900,state,sUT,UT
109906,state,KA,AK
109911,state,CD,DC
109921,state,DN,ND
109939,state,IqA,IA
109942,state,K,AK
109952,state,MbS,MS
109954,state,KA,AK
109966,state,DwC,DC
109977,state,empty,PA
109984,state,wDC,DC
109987,state,CD,DC
109989,state,empty,MS
109995,state,J,NJ
109998,state,C,DC
110042,state,C,DC
110046,state,empty,WI
110060,state,S,MS
110070,state,NgY,NY
110093,state,empty,PA
110116,state,empty,MD
110135,state,empty,UT
110151,state,empty,AZ
110161,state,X,TX
110163,state,KA,AK
110175,state,DaC,DC
110192,state,CD,DC
110211,state,empty,NV
110258,state,J,NJ
110262,state,NI,IN
110273,state,KA,AK
110282,state,C,DC
110302,state,DsC,DC
110318,state,lAK,AK
110324,state,KA,AK
110336,state,CD,DC
110339,state,hAK,AK
110340,state,KA,AK
110388,state,empty,PR
110396,state,CD,DC
110397,state,O,CO
110418,state,empty,VA
110420,state,ItN,IN
110432,state,AnK,AK
110435,state,xAK,AK
110440,state,empty,ME
110442,state,AuK,AK
110443,state,oVT,VT
110448,state,CD,DC
110479,state,KA,AK
110482,state,DjC,DC
110491,state,J,NJ
110516,state,empty,LA
110518,state,C,DC
110535,state,L,AL
110541,state,EM,ME
110598,state,empty,PR
110609,state,eAK,AK
110613,state,HN,NH
110635,state,HO,OH
110659,state,rDC,DC
110660,state,C,DC
110661,state,wDC,DC
110667,state,JN,NJ
110676,state,L,AL
110723,state,DvC,DC
110731,state,I,HI
110766,state,CD,DC
110774,state,DiC,DC
110781,state,KO,OK
110794,state,J,NJ
110810,state,K,AK
110820,state,LF,FL
110838,state,empty,ND
110864,state,CD,DC
110907,state,K,AK
110916,state,K,AK
110929,state,NwJ,NJ
110962,state,KA,AK
110968,state,CD,DC
110971,state,D,ND
110982,state,nAK,AK
110995,state,xDC,DC
111004,state,empty,KS
111050,state,empty,TN
111065,state,zIA,IA
111071,state,KA,AK
111076,state,RO,OR
111090,state,IW,WI
111092,state,empty,PA
111097,state,empty,NE
111109,state,J,NJ
111113,state,empty,SC
111117,state,N,IN
111126,state,C,DC
111129,state,C,DC
111146,state,S,MS
111152,state,TC,CT
111203,state,empty,AZ
111211,state,H,OH
111215,state,empty,IL
111239,state,empty,MI
111247,state,empty,AK
111263,state,KA,AK
111289,state,empty,TX
111296,state,L,AL
111313,state,S,KS
111315,state,empty,NC
111316,state,C,DC
111322,state,K,AK
111327,state,empty,ME
111346,state,A,PA
111352,state,EM,ME
111371,state,LA,AL
111372,state,empty,MD
111411,state,Z,AZ
111423,state,C,DC
111433,state,TpX,TX
111455,state,K,AK
111458,state,pIA,IA
111467,state,empty,NE
111478,state,AbK,AK
111491,state,L,AL
111497,state,DoC,DC
111510,state,oAK,AK
111516,state,empty,VT
111522,state,gNJ,NJ
111542,state,empty,OR
111546,state,pAK,AK
111551,state,tDC,DC
111552,state,CD,DC
111599,state,empty,OR
111606,state,C,DC
111616,state,CD,DC
111639,state,WmI,WI
111655,state,xDC,DC
111660,state,empty,NE
111681,state,empty,ID
111711,state,C,DC
111718,state,J,NJ
111722,state,CN,NC
111742,state,KA,AK
111758,state,empty,AK
111768,state,bDC,DC
111769,state,KA,AK
111772,state,L,AL
111789,state,NeH,NH
111820,state,empty,RI
111852,state,CD,DC
111890,state,CN,NC
111916,state,J,NJ
111939,state,empty,UT
111959,state,lAL,AL
111967,state,C,DC
111975,state,empty,MT
112011,state,AeL,AL
112045,state,empty,NJ
112053,state,C,DC
112056,state,DbC,DC
112097,state,T,CT
112109,state,empty,WI
112119,state,C,DC
112129,state,DbC,DC
112131,state,C,DC
112137,state,D,MD
112147,state,iDC,DC
112163,state,RP,PR
112167,state,Z,AZ
112171,state,empty,NV
112183,state,CD,DC
112190,state,AqK,AK
112200,state,LI,IL
112230,state,C,DC
112245,state,empty,AK
112277,state,empty,UT
112325,state,KA,AK
112330,state,C,DC
112381,state,KA,AK
112389,state,IM,MI
112408,state,sDC,DC
112416,state,C,DC
112423,state,KA,AK
112472,state,empty,MS
112481,state,AzK,AK
112490,state,VW,WV
112505,state,WdY,WY
112531,state,empty,MN
112533,state,nDC,DC
112540,state,K,AK
112541,state,empty,IN
112572,state,C,DC
112578,state,AvK,AK
112581,state,L,AL
112594,state,K,AK
112595,state,JN,NJ
112598,state,K,AK
112600,state,CS,SC
112603,state,C,DC
112610,state,C,DC
112622,state,kDC,DC
112624,state,CD,DC
112633,state,A,GA
112635,state,fGA,GA
112637,state,K,AK
112640,state,empty,DC
112655,state,LA,AL
112656,state,tDC,DC
112672,state,J,NJ
112680,state,RO,OR
112687,state,empty,GA
112693,state,CD,DC
112712,state,K,AK
112719,state,K,AK
112739,state,AL,LA
112746,state,empty,IA
112761,state,J,NJ
112765,state,K,AK
112770,state,empty,NJ
112783,state,empty,WA
112816,state,KA,AK
112828,state,AG,GA
112836,state,K,AK
112838,state,tAZ,AZ
112839,state,zDC,DC
112914,state,zAK,AK
112944,state,J,NJ
112945,state,C,DC
112950,state,MhT,MT
112951,state,empty,RI
112963,state,KA,AK
112973,state,C,DC
112993,state,empty,WA
113025,state,empty,MI
113031,state,K,AK
113042,state,KA,AK
113071,state,empty,NJ
113072,state,E,DE
113074,state,DqC,DC
113090,state,jSD,SD
113092,state,AkK,AK
113094,state,KA,AK
113126,state,empty,OR
113138,state,yAK,AK
113140,state,I,HI
113166,state,AwK,AK
113168,state,A,IA
113169,state,KA,AK
113172,state,empty,WA
113174,state,empty,IA
113180,state,empty,SD
113191,state,empty,CA
113198,state,empty,NY
113215,state,tVT,VT
113218,state,DcC,DC
113220,state,eNM,NM
113298,state,CD,DC
113317,state,C,DC
113323,state,CD,DC
113330,state,AxK,AK
113336,state,ArK,AK
113403,state,M,NM
113408,state,K,AK
113423,state,KA,AK
113428,state,A,LA
113432,state,empty,TN
113445,state,C,DC
113476,state,uPR,PR
113501,state,zDC,DC
113515,state,CD,DC
113517,state,empty,TN
113536,state,gDC,DC
113537,state,uOK,OK
113555,state,aAK,AK
113558,state,yDC,DC
113580,state,empty,MA
113582,state,L,AL
113599,state,empty,CT
113600,state,bID,ID
113610,state,empty,FL
113615,state,CD,DC
113617,state,KA,AK
113657,state,AgK,AK
113675,state,K,AK
113680,state,empty,DC
113685,state,CD,DC
113701,state,CD,DC
113705,state,empty,VT
113717,state,DqC,DC
113730,state,C,DC
113741,state,L,AL
113742,state,CD,DC
113760,state,AM,MA
113766,state,SM,MS
113793,state,empty,IL
113799,state,CD,DC
113813,state,C,DC
113815,state,KA,AK
113816,state,NpJ,NJ
113827,state,AcK,AK
113846,state,KA,AK
113847,state,CD,DC
113849,state,AjK,AK
113855,state,K,AK
113861,state,L,IL
113862,state,O,CO
113872,state,AnK,AK
113883,state,KA,AK
113889,state,C,DC
113903,state,KA,AK
113919,state,AnK,AK
113921,state,AsK,AK
113923,state,MpT,MT
113930,state,VyT,VT
113949,state,J,NJ
113974,state,empty,ND
114000,state,rLA,LA
114015,state,K,AK
114031,state,VW,WV
114048,state,uPA,PA
114056,state,KA,AK
114080,state,DtC,DC
114085,state,empty,AR
114087,state,K,AK
114094,state,CD,DC
114108,state,lAL,AL
114113,state,C,DC
114121,state,empty,PR
114132,state,CD,DC
114143,state,empty,OK
114144,state,empty,ID
114169,state,KA,AK
114172,state,L,AL
114177,state,KA,AK
114185,state,R,AR
114188,state,CD,DC
114196,state,C,DC
114200,state,empty,TX
114227,state,T,CT
114268,state,ArK,AK
114273,state,C,DC
114278,state,gDC,DC
114281,state,C,DC
114282,state,CD,DC
114291,state,K,AK
114314,state,empty,AK
114330,state,nAL,AL
114348,state,empty,PR
114349,state,KA,AK
114372,state,qMT,MT
114376,state,I,HI
114424,state,bAK,AK
114434,state,pAZ,AZ
114447,state,ApK,AK
114455,state,KA,AK
114462,state,K,AK
114477,state,KA,AK
114479,state,C,DC
114491,state,D,ND
114497,state,empty,OR
114500,state,J,NJ
114510,state,N,MN
114522,state,J,NJ
114536,state,C,DC
114539,state,C,DC
114549,state,K,AK
114570,state,AqK,AK
114583,state,empty,WI
114586,state,DI,ID
114608,state,empty,ID
114620,state,empty,MI
114627,state,K,AK
114632,state,K,AK
114633,state,FiL,FL
114643,state,empty,IL
114650,state,empty,AR
114653,state,K,AK
114656,state,K,AK
114693,state,DcC,DC
114697,state,empty,TX
114703,state,C,DC
114714,state,LA,AL
114723,state,empty,MA
114751,state,JN,NJ
114757,state,JN,NJ
114772,state,DN,ND
114774,state,empty,MT
114783,state,L,AL
114784,state,C,DC
114799,state,K,AK
114805,state,empty,WV
114821,state,xAK,AK
114825,state,CD,DC
114858,state,L,AL
114862,state,empty,RI
114880,state,empty,CA
114927,state,empty,MS
114954,state,empty,MN
114963,state,jWV,WV
114965,state,KA,AK
114975,state,DyC,DC
114978,state,AV,VA
114983,state,zDC,DC
114994,state,DeC,DC
114997,state,AqL,AL
115020,state,LA,AL
115029,state,VhT,VT
115052,state,empty,NM
115065,state,empty,NE
115072,state,CD,DC
115079,state,AV,VA
115098,state,empty,VT
115100,state,empty,PR
115114,state,DcC,DC
115122,state,D,SD
115138,state,K,AK
115146,state,E,NE
115158,state,CD,DC
115178,state,CD,DC
115193,state,DbC,DC
115198,state,zAK,AK
115204,state,empty,MD
115228,state,K,AK
115241,state,CD,DC
115245,state,NT,TN
115247,state,C,DC
115255,state,vDC,DC
115257,state,uMO,MO
115283,state,N,IN
115290,state,C,DC
115299,state,fDC,DC
115305,state,C,DC
115308,state,AiK,AK
115310,state,TU,UT
115312,state,empty,WI
115328,state,empty,SC
115351,state,empty,SC
115364,state,empty,IN
115369,state,NqJ,NJ
115381,state,empty,NV
115391,state,X,TX
115399,state,empty,MT
115400,state,DM,MD
115405,state,empty,VT
115415,state,KA,AK
115426,state,empty,OR
115428,state,empty,WA
115433,state,C,DC
115439,state,empty,IA
115441,state,empty,CO
115452,state,oAK,AK
115467,state,AdL,AL
115471,state,CD,DC
115483,state,cID,ID
115493,state,NyJ,NJ
115495,state,empty,LA
115515,state,H,NH
115524,state,JN,NJ
115549,state,empty,VT
115560,state,KA,AK
115561,state,CsT,CT
115565,state,LA,AL
115576,state,KA,AK
115577,state,C,DC
115598,state,C,DC
115619,state,dDC,DC
115633,state,empty,OR
115651,state,aDC,DC
115658,state,AW,WA
115662,state,DnC,DC
115665,state,empty,CO
115681,state,fDC,DC
115704,state,yAK,AK
115732,state,empty,MT
115737,state,empty,OH
115745,state,C,DC
115768,state,empty,AR
115777,state,empty,MI
115783,state,bDC,DC
115788,state,AaK,AK
115796,state,C,DC
115807,state,fDC,DC
115814,state,J,NJ
115828,state,K,AK
115840,state,L,AL
115845,state,O,CO
115851,state,tOK,OK
115890,state,fDC,DC
115912,state,DpC,DC
115917,state,empty,WY
115942,state,DfC,DC
115944,state,empty,WA
115946,state,bAK,AK
115957,state,XT,TX
115973,state,empty,NE
115975,state,CD,DC
115978,state,K,AK
115995,state,L,AL
116021,state,X,TX
116022,state,YW,WY
116039,state,DkC,DC
116054,state,DsC,DC
116056,state,C,DC
116092,state,N,IN
116096,state,AL,LA
116108,state,KA,AK
116111,state,CD,DC
116113,state,TM,MT
116124,state,empty,CA
116135,state,CD,DC
116136,state,C,DC
116161,state,MhE,ME
116167,state,K,AK
116174,state,DkC,DC
116181,state,vMO,MO
116184,state,A,WA
116196,state,aAK,AK
116246,state,C,DC
116252,state,mDC,DC
116273,state,empty,LA
116275,state,DmC,DC
116299,state,empty,VT
116315,state,empty,ID
116316,state,C,DC
116340,state,CD,DC
116350,state,empty,MT
116362,state,C,DC
116374,state,CD,DC
116378,state,AtK,AK
116420,state,CD,DC
116428,state,fAK,AK
116451,state,HO,OH
116489,state,K,AK
116506,state,K,AK
116530,state,KA,AK
116534,state,empty,IA
116536,state,KA,AK
116544,state,empty,NJ
116546,state,C,DC
116555,state,C,DC
116557,state,TV,VT
116565,state,L,AL
116568,state,empty,SC
116578,state,nCA,CA
116615,state,tDC,DC
116620,state,C,DC
116628,state,empty,ID
116632,state,K,AK
116649,state,yAZ,AZ
116655,state,K,AK
116662,state,eAK,AK
116670,state,zAK,AK
116697,state,NnC,NC
116705,state,OM,MO
116714,state,K,AK
116736,state,empty,WV
116750,state,KA,AK
116765,state,empty,DE
116776,state,HO,OH
116779,state,KA,AK
116781,state,J,NJ
116783,state,CD,DC
116786,state,J,NJ
116792,state,CD,DC
116810,state,C,DC
116861,state,CD,DC
116873,state,K,AK
116881,state,DS,SD
116954,state,C,DC
116961,state,JN,NJ
116974,state,pNJ,NJ
116984,state,iWV,WV
116985,state,empty,NE
116994,state,empty,AZ
116999,state,empty,OR
117000,state,K,AK
117066,state,C,DC
117073,state,KA,AK
117074,state,empty,NH
117081,state,empty,MI
117086,state,xGA,GA
117109,state,SK,KS
117125,state,empty,SD
117127,state,NpD,ND
117133,state,V,WV
117135,state,bOK,OK
117149,state,CD,DC
117152,state,yAL,AL
117164,state,AzK,AK
117169,state,NfJ,NJ
117170,state,K,AK
117171,state,gWY,WY
117193,state,wMT,MT
117195,state,C,DC
117198,state,empty,IN
117206,state,empty,NH
117213,state,empty,SD
117236,state,KA,AK
117260,state,CD,DC
117270,state,dDC,DC
117281,state,CD,DC
117283,state,K,AK
117295,state,empty,UT
117304,state,KA,AK
117318,state,empty,ME
117337,state,KA,AK
117341,state,CD,DC
117358,state,empty,AL
117365,state,uDC,DC
117381,state,A,WA
117391,state,empty,VA
117398,state,empty,AL
117406,state,K,AK
117419,state,empty,DE
117422,state,empty,WI
117425,state,L,AL
117435,state,empty,WA
117437,state,empty,SD
117456,state,empty,NM
117475,state,iID,ID
117477,state,DhC,DC
117492,state,CD,DC
117538,state,K,AK
117555,state,CD,DC
117560,state,oDC,DC
117584,state,D,MD
117586,state,empty,OK
117609,state,CD,DC
117616,state,LA,AL
117617,state,ScC,SC
117624,state,T,UT
117662,state,empty,LA
117696,state,YK,KY
117772,state,kAK,AK
117780,state,empty,AR
117831,state,empty,PR
117835,state,AfK,AK
117860,state,qAK,AK
117878,state,empty,NJ
117886,state,empty,WY
117892,state,empty,PR
117904,state,LA,AL
117908,state,IR,RI
117915,state,JN,NJ
117917,state,empty,MT
117927,state,RP,PR
117931,state,KA,AK
117936,state,empty,PR
117944,state,KA,AK
117956,state,EN,NE
117959,state,A,WA
117972,state,empty,FL
117978,state,AvK,AK
117984,state,sAL,AL
117998,state,empty,MT
118003,state,EN,NE
118004,state,qAL,AL
118010,state,KA,AK
118020,state,C,DC
118023,state,CD,DC
118043,state,nNJ,NJ
118045,state,AuK,AK
118058,state,NpJ,NJ
118068,state,K,AK
118072,state,TC,CT
118124,state,K,AK
118130,state,JN,NJ
118134,state,T,MT
118149,state,AkK,AK
118178,state,JN,NJ
118188,state,hMT,MT
118203,state,empty,WY
118220,state,J,NJ
118232,state,DvC,DC
118242,state,AgK,AK
118252,state,C,DC
118271,state,CD,DC
118289,state,uHI,HI
118299,state,dAL,AL
118306,state,nDC,DC
118314,state,K,AK
118320,state,empty,MO
118322,state,cAK,AK
118329,state,J,NJ
118343,state,K,AK
118354,state,IH,HI
118357,state,empty,PR
118368,state,AvK,AK
118380,state,rAK,AK
118409,state,LA,AL
118413,state,J,NJ
118443,state,zAK,AK
118455,state,KA,AK
118466,state,gAK,AK
118469,state,empty,DE
118485,state,empty,OK
118488,state,empty,KS
118509,state,empty,AL
118512,state,DwC,DC
118518,state,CD,DC
118525,state,kWA,WA
118526,state,empty,KS
118562,state,empty,MT
118570,state,J,NJ
118600,state,KA,AK
118606,state,AoK,AK
118609,state,K,AK
118639,state,empty,AZ
118642,state,C,DC
118677,state,empty,NM
118694,state,J,NJ
118706,state,DyC,DC
118723,state,empty,WV
118744,state,empty,ME
118774,state,AlK,AK
118824,state,empty,AZ
118833,state,T,CT
118834,state,K,AK
118868,state,eMA,MA
118881,state,C,DC
118895,state,KA,AK
118902,state,RO,OR
118914,state,fAK,AK
118943,state,MN,NM
118984,state,TV,VT
119036,state,C,DC
119045,state,CN,NC
119070,state,C,DC
119074,state,C,DC
119088,state,AW,WA
119101,state,C,DC
119126,state,empty,NM
119141,state,hAK,AK
119154,state,empty,NJ
119178,state,fDC,DC
119192,state,C,DC
119208,state,KA,AK
119234,state,DnC,DC
119237,state,empty,PA
119258,state,empty,CO
119268,state,LqA,LA
119307,state,KA,AK
119308,state,empty,OK
119336,state,KA,AK
119337,state,K,AK
119339,state,C,DC
119350,state,KA,AK
119383,state,vDC,DC
119398,state,empty,MS
119400,state,AhK,AK
119413,state,empty,WY
119424,state,KA,AK
119433,state,empty,NC
119435,state,C,DC
119438,state,KA,AK
119469,state,TU,UT
119512,state,J,NJ
119523,state,C,DC
119525,state,nDC,DC
119531,state,empty,DE
119537,state,C,DC
119550,state,gAK,AK
119553,state,C,DC
119558,state,LI,IL
119559,state,kAK,AK
119562,state,vDC,DC
119571,state,K,AK
119590,state,J,NJ
119601,state,CD,DC
119623,state,CD,DC
119634,state,CD,DC
119638,state,oAL,AL
119642,state,iNJ,NJ
119643,state,empty,GA
119650,state,DpC,DC
119677,state,pDC,DC
119690,state,mFL,FL
119691,state,RO,OR
119710,state,DcC,DC
119712,state,KA,AK
119729,state,empty,TN
119745,state,L,FL
119748,state,L,IL
119756,state,K,AK
119765,state,C,DC
