index,attribute,dirty_value,clean_value
141253,singleexemp,empty,0
141272,singleexemp,empty,0
141279,singleexemp,***,0
141296,singleexemp,empty,0
141299,singleexemp,empty,0
141307,singleexemp,***,0
141356,singleexemp,empty,1000
141375,singleexemp,300,3300
141390,singleexemp,3300***,3300
141429,singleexemp,***,0
141431,singleexemp,200,2000
141432,singleexemp,empty,0
141499,singleexemp,***,0
141504,singleexemp,empty,0
141655,singleexemp,empty,0
141656,singleexemp,b0,0
141692,singleexemp,z0,0
141807,singleexemp,***,0
141851,singleexemp,***,0
141868,singleexemp,q0,0
141890,singleexemp,empty,0
141918,singleexemp,240g0,2400
141959,singleexemp,g0,0
142016,singleexemp,***,0
142068,singleexemp,empty,0
142206,singleexemp,***,0
142240,singleexemp,empty,0
142244,singleexemp,empty,0
142250,singleexemp,***,0
142278,singleexemp,i0,0
142315,singleexemp,empty,0
142316,singleexemp,empty,0
142395,singleexemp,empty,0
142430,singleexemp,19c00,1900
142451,singleexemp,empty,0
142488,singleexemp,empty,0
142523,singleexemp,e0,0
142537,singleexemp,empty,0
142539,singleexemp,***,0
142590,singleexemp,***,0
142672,singleexemp,empty,0
142724,singleexemp,e0,0
142745,singleexemp,empty,0
142788,singleexemp,empty,0
142814,singleexemp,x3300,3300
142820,singleexemp,***,0
142936,singleexemp,***,0
142968,singleexemp,***,0
142969,singleexemp,h0,0
142986,singleexemp,e0,0
142987,singleexemp,4275,2475
142992,singleexemp,empty,0
142996,singleexemp,g0,0
143003,singleexemp,3755,3575
143018,singleexemp,empty,0
143033,singleexemp,***,0
143081,singleexemp,***,0
143091,singleexemp,q0,0
143137,singleexemp,empty,0
143228,singleexemp,***,0
143248,singleexemp,e87,87
143322,singleexemp,empty,1900
143348,singleexemp,519,159
143367,singleexemp,35q75,3575
143404,singleexemp,empty,0
143411,singleexemp,***,0
143498,singleexemp,empty,0
143520,singleexemp,***,0
143537,singleexemp,v6000,6000
143570,singleexemp,empty,0
143571,singleexemp,300,3300
143586,singleexemp,a0,0
143753,singleexemp,empty,40
143777,singleexemp,empty,0
143890,singleexemp,j0,0
143931,singleexemp,empty,2700
143939,singleexemp,e0,0
143996,singleexemp,e0,0
143997,singleexemp,empty,0
144025,singleexemp,empty,0
144034,singleexemp,empty,20
144054,singleexemp,empty,2000
144056,singleexemp,empty,0
144082,singleexemp,***,0
144149,singleexemp,4275,2475
144196,singleexemp,empty,0
144254,singleexemp,empty,0
144267,singleexemp,empty,0
144296,singleexemp,***,0
144320,singleexemp,3w300,3300
144326,singleexemp,2,20
144369,singleexemp,***,0
144375,singleexemp,***,0
144378,singleexemp,2w000,2000
144404,singleexemp,***,0
144483,singleexemp,850,2850
144494,singleexemp,empty,0
144503,singleexemp,empty,1300
144576,singleexemp,empty,20
144585,singleexemp,m0,0
144667,singleexemp,empty,87
144673,singleexemp,***,0
144691,singleexemp,empty,0
144741,singleexemp,empty,0
144747,singleexemp,empty,0
144749,singleexemp,empty,0
144765,singleexemp,t159,159
144787,singleexemp,empty,4500
144799,singleexemp,empty,0
144801,singleexemp,empty,2100
144843,singleexemp,g0,0
144859,singleexemp,empty,0
144871,singleexemp,empty,0
144891,singleexemp,empty,0
144894,singleexemp,empty,0
144951,singleexemp,1i900,1900
145053,singleexemp,empty,1500
145080,singleexemp,z0,0
145109,singleexemp,empty,6000
145125,singleexemp,a0,0
145134,singleexemp,empty,2700
145186,singleexemp,empty,0
145220,singleexemp,v3300,3300
145230,singleexemp,empty,0
145235,singleexemp,empty,0
145255,singleexemp,empty,2400
145278,singleexemp,empty,0
145313,singleexemp,m0,0
145322,singleexemp,empty,20
145326,singleexemp,empty,0
145342,singleexemp,e0,0
145377,singleexemp,m0,0
145486,singleexemp,357x5,3575
145506,singleexemp,***,0
145744,singleexemp,300,3300
145788,singleexemp,empty,0
145805,singleexemp,empty,0
145808,singleexemp,empty,0
145816,singleexemp,100,1000
145840,singleexemp,empty,0
145847,singleexemp,empty,0
145883,singleexemp,59,159
145900,singleexemp,empty,0
145901,singleexemp,empty,0
145977,singleexemp,f2100,2100
145989,singleexemp,p0,0
146009,singleexemp,empty,0
146021,singleexemp,***,0
146042,singleexemp,empty,0
146078,singleexemp,empty,0
146107,singleexemp,empty,0
146134,singleexemp,q0,0
146153,singleexemp,d0,0
146155,singleexemp,***,0
146222,singleexemp,***,0
146237,singleexemp,empty,0
146284,singleexemp,empty,0
146288,singleexemp,empty,3100
146335,singleexemp,empty,20
146423,singleexemp,900***,900
146500,singleexemp,empty,0
146535,singleexemp,***,0
146542,singleexemp,empty,0
146608,singleexemp,empty,0
146642,singleexemp,empty,0
146661,singleexemp,empty,0
146669,singleexemp,k0,0
146679,singleexemp,empty,0
146725,singleexemp,***,0
146754,singleexemp,r0,0
146801,singleexemp,empty,0
146838,singleexemp,empty,0
146862,singleexemp,s0,0
146887,singleexemp,empty,0
146895,singleexemp,empty,0
146898,singleexemp,***,0
146947,singleexemp,empty,2850
147114,singleexemp,empty,2700
147124,singleexemp,empty,1000
147131,singleexemp,***,0
147176,singleexemp,***,0
147205,singleexemp,empty,0
147268,singleexemp,empty,1000
147287,singleexemp,59,159
147337,singleexemp,q0,0
147351,singleexemp,empty,0
147404,singleexemp,empty,0
147405,singleexemp,***,0
147459,singleexemp,empty,0
147465,singleexemp,***,0
147481,singleexemp,***,0
147516,singleexemp,empty,2400
147548,singleexemp,n0,0
147606,singleexemp,empty,0
147607,singleexemp,empty,2100
147617,singleexemp,empty,2100
147779,singleexemp,5375,3575
147783,singleexemp,***,0
147784,singleexemp,20j00,2000
147799,singleexemp,c0,0
147813,singleexemp,empty,1370
147859,singleexemp,empty,3300
147890,singleexemp,empty,0
147959,singleexemp,empty,0
148008,singleexemp,empty,1040
148010,singleexemp,empty,0
148025,singleexemp,n0,0
148040,singleexemp,t0,0
148128,singleexemp,empty,20
148169,singleexemp,empty,0
148172,singleexemp,y0,0
148189,singleexemp,b0,0
148243,singleexemp,empty,0
148255,singleexemp,empty,0
148286,singleexemp,f0,0
148319,singleexemp,empty,0
148359,singleexemp,a0,0
148443,singleexemp,empty,0
148496,singleexemp,***,0
148571,singleexemp,a0,0
148575,singleexemp,empty,0
148580,singleexemp,empty,0
148629,singleexemp,empty,0
148691,singleexemp,***,0
148692,singleexemp,i0,0
148747,singleexemp,k0,0
148779,singleexemp,empty,159
148794,singleexemp,***,0
148811,singleexemp,empty,0
148847,singleexemp,empty,0
148877,singleexemp,empty,87
148926,singleexemp,300,3300
148958,singleexemp,225w0,2250
148960,singleexemp,empty,0
149010,singleexemp,h0,0
149052,singleexemp,t0,0
149081,singleexemp,empty,0
149168,singleexemp,empty,1370
149275,singleexemp,empty,0
149330,singleexemp,***,0
149348,singleexemp,empty,0
149514,singleexemp,empty,0
149528,singleexemp,empty,87
149529,singleexemp,empty,0
149693,singleexemp,empty,0
149706,singleexemp,empty,0
149707,singleexemp,***,0
149725,singleexemp,empty,0
149734,singleexemp,127w50,12750
149787,singleexemp,100,1000
149851,singleexemp,empty,2475
149905,singleexemp,***,0
149943,singleexemp,empty,0
150030,singleexemp,empty,20
150050,singleexemp,empty,0
150097,singleexemp,***,0
150098,singleexemp,e0,0
150134,singleexemp,2,2000
150175,singleexemp,empty,0
150192,singleexemp,empty,0
150202,singleexemp,empty,1040
150244,singleexemp,p0,0
150281,singleexemp,***,0
150315,singleexemp,15p00,1500
150319,singleexemp,empty,0
150355,singleexemp,b0,0
150375,singleexemp,empty,3100
150379,singleexemp,empty,0
150403,singleexemp,***,0
150406,singleexemp,empty,110
150425,singleexemp,empty,0
150493,singleexemp,3,103
150509,singleexemp,h0,0
150512,singleexemp,empty,0
150547,singleexemp,empty,0
150550,singleexemp,e0,0
150569,singleexemp,500,4500
150574,singleexemp,empty,0
150588,singleexemp,d3300,3300
150602,singleexemp,empty,0
150634,singleexemp,d0,0
150638,singleexemp,empty,0
150693,singleexemp,empty,0
150706,singleexemp,0,2000
150719,singleexemp,i0,0
150775,singleexemp,empty,0
150806,singleexemp,empty,0
150809,singleexemp,***,0
150858,singleexemp,empty,0
150907,singleexemp,***,0
150917,singleexemp,empty,1040
150920,singleexemp,empty,0
150985,singleexemp,90,900
150999,singleexemp,empty,0
151000,singleexemp,370,1370
151068,singleexemp,h0,0
151085,singleexemp,empty,0
151181,singleexemp,e0,0
151190,singleexemp,***,0
151230,singleexemp,empty,0
151317,singleexemp,empty,0
151334,singleexemp,empty,0
151361,singleexemp,***,0
151373,singleexemp,empty,0
151419,singleexemp,empty,0
151434,singleexemp,empty,0
151446,singleexemp,empty,0
151463,singleexemp,empty,0
151479,singleexemp,empty,20
151537,singleexemp,***,0
151561,singleexemp,7,87
151592,singleexemp,***,0
151646,singleexemp,empty,0
151657,singleexemp,empty,0
151677,singleexemp,***,0
151729,singleexemp,***,0
151771,singleexemp,w0,0
151799,singleexemp,***,0
151800,singleexemp,empty,2100
151844,singleexemp,e0,0
151861,singleexemp,g0,0
151872,singleexemp,3,103
151893,singleexemp,empty,2400
151919,singleexemp,0,2000
151967,singleexemp,empty,1040
151974,singleexemp,empty,0
151997,singleexemp,***,0
152111,singleexemp,empty,0
152191,singleexemp,***,0
152233,singleexemp,100,1040
152303,singleexemp,***,0
152446,singleexemp,empty,700
152499,singleexemp,empty,0
152672,singleexemp,***,0
152723,singleexemp,empty,0
152748,singleexemp,x0,0
152826,singleexemp,empty,0
152868,singleexemp,empty,0
152870,singleexemp,empty,0
152943,singleexemp,empty,0
152967,singleexemp,o0,0
153017,singleexemp,empty,1500
153020,singleexemp,v0,0
153044,singleexemp,empty,700
153135,singleexemp,***,0
153165,singleexemp,***,0
153169,singleexemp,empty,0
153335,singleexemp,empty,0
153351,singleexemp,v0,0
153360,singleexemp,***,0
153386,singleexemp,empty,0
153393,singleexemp,empty,0
153451,singleexemp,i0,0
153484,singleexemp,empty,87
153500,singleexemp,empty,20
153516,singleexemp,empty,0
153586,singleexemp,empty,0
153610,singleexemp,empty,87
153617,singleexemp,empty,3300
153677,singleexemp,empty,1040
153733,singleexemp,n0,0
153746,singleexemp,empty,0
153797,singleexemp,empty,0
153798,singleexemp,m0,0
153813,singleexemp,***,0
153828,singleexemp,200,2000
153855,singleexemp,empty,87
153887,singleexemp,l0,0
153942,singleexemp,empty,0
154010,singleexemp,z0,0
154018,singleexemp,3300***,3300
154042,singleexemp,w0,0
154044,singleexemp,empty,0
154063,singleexemp,empty,0
154099,singleexemp,***,0
154106,singleexemp,empty,2475
154164,singleexemp,l159,159
154185,singleexemp,empty,0
154253,singleexemp,empty,0
154255,singleexemp,370,1370
154256,singleexemp,empty,0
154284,singleexemp,empty,0
154355,singleexemp,***,0
154357,singleexemp,empty,0
154421,singleexemp,y0,0
154447,singleexemp,2205,2250
154458,singleexemp,m0,0
154582,singleexemp,4h500,4500
154656,singleexemp,empty,0
154767,singleexemp,***,0
154854,singleexemp,empty,0
154911,singleexemp,empty,0
154957,singleexemp,***,0
154977,singleexemp,empty,1000
155012,singleexemp,empty,0
155038,singleexemp,empty,0
155049,singleexemp,***,0
155077,singleexemp,empty,0
155175,singleexemp,250,2250
155194,singleexemp,empty,0
155214,singleexemp,***,0
155223,singleexemp,140,1040
155253,singleexemp,empty,0
155302,singleexemp,1000***,1000
155339,singleexemp,empty,0
155341,singleexemp,***,0
155346,singleexemp,o0,0
155349,singleexemp,empty,2400
155379,singleexemp,empty,0
155396,singleexemp,empty,40
155406,singleexemp,empty,3300
155412,singleexemp,a0,0
155448,singleexemp,***,0
155453,singleexemp,90,900
155549,singleexemp,empty,0
155553,singleexemp,130,1300
155594,singleexemp,u0,0
155623,singleexemp,empty,0
155678,singleexemp,empty,0
155710,singleexemp,13,103
155720,singleexemp,empty,0
155725,singleexemp,empty,2000
155779,singleexemp,empty,0
155783,singleexemp,***,0
155837,singleexemp,***,0
155844,singleexemp,h0,0
155853,singleexemp,3,103
155882,singleexemp,e0,0
155887,singleexemp,empty,0
155912,singleexemp,empty,0
155956,singleexemp,empty,0
155990,singleexemp,empty,0
156015,singleexemp,empty,0
156048,singleexemp,empty,0
156066,singleexemp,empty,0
156087,singleexemp,empty,2475
156141,singleexemp,empty,0
156181,singleexemp,empty,0
156186,singleexemp,***,0
156224,singleexemp,***,0
156348,singleexemp,***,0
156387,singleexemp,***,0
156398,singleexemp,***,0
156444,singleexemp,***,0
156498,singleexemp,***,0
156504,singleexemp,***,0
156541,singleexemp,empty,0
156553,singleexemp,***,0
156591,singleexemp,p0,0
156632,singleexemp,empty,0
156641,singleexemp,empty,0
156658,singleexemp,empty,1300
156742,singleexemp,empty,2000
156840,singleexemp,***,0
156854,singleexemp,empty,0
156875,singleexemp,***,0
156909,singleexemp,f0,0
156918,singleexemp,empty,110
156927,singleexemp,empty,0
156952,singleexemp,empty,0
156982,singleexemp,empty,0
156987,singleexemp,n0,0
157005,singleexemp,empty,0
157006,singleexemp,t0,0
157050,singleexemp,empty,0
157052,singleexemp,***,0
157073,singleexemp,59,159
157094,singleexemp,empty,0
157163,singleexemp,empty,0
157193,singleexemp,1090,1900
157215,singleexemp,***,0
157279,singleexemp,***,0
157288,singleexemp,empty,0
157295,singleexemp,a0,0
157315,singleexemp,empty,2850
157342,singleexemp,empty,103
157361,singleexemp,***,0
157396,singleexemp,empty,0
157417,singleexemp,empty,0
157419,singleexemp,empty,0
157421,singleexemp,empty,0
157462,singleexemp,k3300,3300
157487,singleexemp,***,0
157511,singleexemp,empty,0
157523,singleexemp,empty,0
157527,singleexemp,empty,0
157563,singleexemp,empty,0
157596,singleexemp,empty,0
157657,singleexemp,empty,0
157687,singleexemp,h0,0
157699,singleexemp,***,0
157707,singleexemp,empty,1000
157720,singleexemp,empty,0
157794,singleexemp,c0,0
157823,singleexemp,l0,0
157918,singleexemp,c0,0
157953,singleexemp,empty,3300
157981,singleexemp,empty,0
158004,singleexemp,empty,0
158094,singleexemp,empty,0
158102,singleexemp,g1000,1000
158162,singleexemp,519,159
158195,singleexemp,***,0
158211,singleexemp,***,0
158251,singleexemp,empty,0
158279,singleexemp,empty,0
158281,singleexemp,empty,0
158398,singleexemp,***,0
158433,singleexemp,10a3,103
158508,singleexemp,***,0
158537,singleexemp,z0,0
158550,singleexemp,empty,0
158555,singleexemp,x0,0
158579,singleexemp,empty,0
158597,singleexemp,e0,0
158616,singleexemp,empty,0
158631,singleexemp,***,0
158649,singleexemp,empty,0
158666,singleexemp,empty,0
158667,singleexemp,empty,0
158669,singleexemp,empty,1500
158710,singleexemp,e0,0
158711,singleexemp,k0,0
158744,singleexemp,***,0
158752,singleexemp,empty,0
158756,singleexemp,empty,0
158770,singleexemp,empty,0
158772,singleexemp,i0,0
158781,singleexemp,***,0
158808,singleexemp,empty,0
158839,singleexemp,empty,0
158841,singleexemp,empty,0
158850,singleexemp,empty,0
158910,singleexemp,***,0
158970,singleexemp,i0,0
158997,singleexemp,r0,0
159034,singleexemp,empty,0
159043,singleexemp,r0,0
159044,singleexemp,v0,0
159129,singleexemp,***,0
159200,singleexemp,***,0
159302,singleexemp,empty,0
159344,singleexemp,empty,0
159351,singleexemp,***,0
159372,singleexemp,empty,0
159434,singleexemp,***,0
159484,singleexemp,empty,1000
159507,singleexemp,empty,0
159589,singleexemp,o0,0
159621,singleexemp,r0,0
159692,singleexemp,empty,0
159703,singleexemp,empty,0
159744,singleexemp,empty,0
159750,singleexemp,empty,3300
159779,singleexemp,***,0
159792,singleexemp,w0,0
159833,singleexemp,2,20
159834,singleexemp,empty,0
159873,singleexemp,500,4500
159874,singleexemp,empty,0
159881,singleexemp,130,1300
159987,singleexemp,***,0
159995,singleexemp,empty,2700
160026,singleexemp,450u0,4500
160043,singleexemp,f0,0
160051,singleexemp,empty,0
160062,singleexemp,empty,0
160064,singleexemp,***,0
160066,singleexemp,empty,0
160090,singleexemp,275,2475
160123,singleexemp,y0,0
160178,singleexemp,empty,2000
160200,singleexemp,***,0
160212,singleexemp,empty,3300
160221,singleexemp,a0,0
160256,singleexemp,***,0
160274,singleexemp,a0,0
160286,singleexemp,empty,0
160328,singleexemp,empty,0
160343,singleexemp,empty,0
160377,singleexemp,empty,0
160460,singleexemp,empty,2400
160490,singleexemp,***,0
160661,singleexemp,500,1500
160697,singleexemp,empty,40
160718,singleexemp,empty,0
160749,singleexemp,empty,2000
160837,singleexemp,j0,0
160884,singleexemp,empty,1370
160900,singleexemp,empty,0
161016,singleexemp,***,0
161053,singleexemp,g0,0
161085,singleexemp,p0,0
161110,singleexemp,empty,0
161171,singleexemp,empty,0
161194,singleexemp,empty,0
161198,singleexemp,q0,0
161268,singleexemp,***,0
161317,singleexemp,empty,0
161319,singleexemp,g0,0
161330,singleexemp,x0,0
161351,singleexemp,p0,0
161363,singleexemp,empty,2475
161407,singleexemp,empty,0
161420,singleexemp,empty,2250
161432,singleexemp,empty,0
161448,singleexemp,***,0
161466,singleexemp,empty,0
161537,singleexemp,empty,0
161540,singleexemp,***,0
161849,singleexemp,empty,0
161867,singleexemp,3100***,3100
161910,singleexemp,empty,0
161920,singleexemp,y0,0
161949,singleexemp,***,0
162009,singleexemp,empty,0
162076,singleexemp,empty,0
162093,singleexemp,empty,0
162148,singleexemp,empty,0
162175,singleexemp,empty,1000
162186,singleexemp,empty,0
162305,singleexemp,empty,3575
162327,singleexemp,k0,0
162356,singleexemp,***,0
162374,singleexemp,***,0
162379,singleexemp,g0,0
162391,singleexemp,empty,0
162416,singleexemp,empty,0
162436,singleexemp,empty,0
162450,singleexemp,empty,0
162508,singleexemp,empty,0
162529,singleexemp,***,0
162544,singleexemp,empty,0
162547,singleexemp,empty,0
162600,singleexemp,***,0
162605,singleexemp,8j7,87
162616,singleexemp,empty,0
162627,singleexemp,u0,0
162637,singleexemp,empty,0
162670,singleexemp,empty,159
162686,singleexemp,empty,0
162694,singleexemp,empty,0
162716,singleexemp,1q500,1500
162725,singleexemp,empty,0
162757,singleexemp,empty,0
162862,singleexemp,r0,0
162866,singleexemp,empty,0
162915,singleexemp,j0,0
162921,singleexemp,empty,0
162996,singleexemp,300,3300
163058,singleexemp,b0,0
163060,singleexemp,empty,0
163081,singleexemp,l0,0
163182,singleexemp,empty,0
163293,singleexemp,empty,0
163303,singleexemp,empty,700
163304,singleexemp,empty,0
163328,singleexemp,1000***,1000
163337,singleexemp,empty,0
163431,singleexemp,empty,0
163444,singleexemp,empty,0
163476,singleexemp,empty,0
163485,singleexemp,empty,0
163491,singleexemp,19g00,1900
163515,singleexemp,empty,0
163540,singleexemp,***,0
163560,singleexemp,t0,0
163663,singleexemp,***,0
163683,singleexemp,2750,12750
163685,singleexemp,***,0
163692,singleexemp,s0,0
163707,singleexemp,empty,0
163718,singleexemp,***,0
163743,singleexemp,***,0
163777,singleexemp,***,0
163837,singleexemp,w6000,6000
163839,singleexemp,empty,0
163912,singleexemp,empty,0
163930,singleexemp,empty,0
163987,singleexemp,empty,0
164015,singleexemp,empty,0
164064,singleexemp,***,0
164092,singleexemp,empty,0
164123,singleexemp,0,20
164126,singleexemp,n0,0
164135,singleexemp,empty,0
164146,singleexemp,empty,3300
164158,singleexemp,empty,0
164171,singleexemp,w0,0
164227,singleexemp,empty,2400
164252,singleexemp,empty,3300
164266,singleexemp,empty,3300
164350,singleexemp,empty,0
164355,singleexemp,300,1300
164356,singleexemp,empty,0
164359,singleexemp,***,0
164448,singleexemp,x0,0
164478,singleexemp,j0,0
164539,singleexemp,***,0
164551,singleexemp,***,0
164578,singleexemp,empty,0
164592,singleexemp,empty,0
164606,singleexemp,empty,0
164641,singleexemp,***,0
164680,singleexemp,***,0
164725,singleexemp,empty,0
164788,singleexemp,s3300,3300
164829,singleexemp,empty,0
164846,singleexemp,empty,0
164877,singleexemp,o0,0
164902,singleexemp,***,0
164912,singleexemp,***,0
164930,singleexemp,v0,0
165098,singleexemp,empty,0
165134,singleexemp,250,2250
165141,singleexemp,***,0
165174,singleexemp,3n300,3300
165198,singleexemp,empty,0
165206,singleexemp,e0,0
165290,singleexemp,***,0
165430,singleexemp,empty,700
165433,singleexemp,empty,0
165558,singleexemp,empty,0
165567,singleexemp,empty,0
165577,singleexemp,empty,0
165600,singleexemp,d0,0
165615,singleexemp,***,0
165671,singleexemp,empty,0
165672,singleexemp,empty,0
165677,singleexemp,p0,0
165680,singleexemp,i0,0
165755,singleexemp,empty,0
165764,singleexemp,empty,0
165783,singleexemp,empty,0
165825,singleexemp,300,3300
166052,singleexemp,x0,0
166062,singleexemp,v0,0
166108,singleexemp,***,0
166112,singleexemp,empty,0
166122,singleexemp,1050,1500
166180,singleexemp,empty,20
166236,singleexemp,0,1000
166268,singleexemp,empty,0
166274,singleexemp,empty,0
166295,singleexemp,***,0
166301,singleexemp,empty,3300
166338,singleexemp,empty,0
166380,singleexemp,***,0
166392,singleexemp,empty,2850
166452,singleexemp,empty,2100
166476,singleexemp,empty,3300
166497,singleexemp,e0,0
166588,singleexemp,empty,0
166638,singleexemp,empty,0
166683,singleexemp,empty,0
166722,singleexemp,empty,1000
166738,singleexemp,***,0
166748,singleexemp,empty,0
166811,singleexemp,empty,0
166858,singleexemp,w0,0
166872,singleexemp,empty,0
166911,singleexemp,empty,159
166912,singleexemp,empty,3300
166923,singleexemp,empty,0
166952,singleexemp,200,2000
166983,singleexemp,q0,0
167033,singleexemp,empty,0
167050,singleexemp,empty,0
167066,singleexemp,***,0
167072,singleexemp,e0,0
167078,singleexemp,***,0
167080,singleexemp,empty,0
167113,singleexemp,empty,1370
167124,singleexemp,empty,0
167184,singleexemp,empty,0
167208,singleexemp,empty,0
167211,singleexemp,k0,0
167216,singleexemp,***,0
167290,singleexemp,empty,0
167354,singleexemp,h900,900
167430,singleexemp,empty,0
167440,singleexemp,27,2700
167476,singleexemp,empty,0
167477,singleexemp,q0,0
167490,singleexemp,4,40
167567,singleexemp,k0,0
167572,singleexemp,empty,0
167626,singleexemp,***,0
167632,singleexemp,empty,0
167655,singleexemp,empty,2100
167660,singleexemp,empty,0
167684,singleexemp,***,0
167741,singleexemp,0,2000
167758,singleexemp,empty,0
167796,singleexemp,empty,0
167817,singleexemp,100r0,1000
167894,singleexemp,140,1040
167895,singleexemp,***,0
167906,singleexemp,empty,0
167913,singleexemp,a0,0
167920,singleexemp,***,0
167977,singleexemp,empty,0
168046,singleexemp,empty,0
168087,singleexemp,empty,0
168168,singleexemp,v0,0
168206,singleexemp,***,0
168213,singleexemp,u0,0
168281,singleexemp,***,0
168318,singleexemp,***,0
168369,singleexemp,***,0
168375,singleexemp,empty,0
168389,singleexemp,m0,0
168439,singleexemp,empty,2400
168477,singleexemp,empty,0
168529,singleexemp,empty,0
168535,singleexemp,x0,0
168646,singleexemp,empty,0
168672,singleexemp,g0,0
168675,singleexemp,***,0
168780,singleexemp,***,0
168791,singleexemp,empty,0
168850,singleexemp,q2850,2850
168899,singleexemp,7,87
168939,singleexemp,g0,0
168940,singleexemp,***,0
168973,singleexemp,empty,87
169008,singleexemp,empty,0
169013,singleexemp,***,0
169051,singleexemp,empty,0
169060,singleexemp,***,0
169061,singleexemp,k0,0
169071,singleexemp,empty,0
169076,singleexemp,empty,3300
169118,singleexemp,t0,0
169200,singleexemp,empty,0
169238,singleexemp,empty,0
169283,singleexemp,***,0
169290,singleexemp,empty,0
169356,singleexemp,empty,0
169357,singleexemp,0,1000
169428,singleexemp,a0,0
169433,singleexemp,empty,3300
169436,singleexemp,empty,0
169439,singleexemp,empty,0
169474,singleexemp,empty,2475
169491,singleexemp,empty,0
169503,singleexemp,r0,0
169521,singleexemp,***,0
169522,singleexemp,l0,0
169543,singleexemp,h0,0
169557,singleexemp,empty,0
169625,singleexemp,empty,0
169639,singleexemp,empty,1040
169645,singleexemp,empty,0
169665,singleexemp,h0,0
169671,singleexemp,***,0
169770,singleexemp,empty,0
169861,singleexemp,empty,0
169887,singleexemp,empty,2700
169992,singleexemp,empty,0
170060,singleexemp,empty,3300
170133,singleexemp,p0,0
170178,singleexemp,empty,1900
170203,singleexemp,empty,0
170264,singleexemp,z0,0
170282,singleexemp,***,0
170286,singleexemp,empty,0
170337,singleexemp,empty,0
170343,singleexemp,empty,0
170365,singleexemp,empty,0
170366,singleexemp,empty,0
170374,singleexemp,***,0
170410,singleexemp,***,0
170435,singleexemp,m0,0
170502,singleexemp,***,0
170513,singleexemp,empty,0
170573,singleexemp,empty,0
170593,singleexemp,a0,0
170594,singleexemp,empty,0
170645,singleexemp,empty,0
170719,singleexemp,empty,0
170734,singleexemp,empty,0
170758,singleexemp,n0,0
170761,singleexemp,***,0
170794,singleexemp,13w00,1300
170798,singleexemp,1000***,1000
170867,singleexemp,empty,0
170891,singleexemp,***,0
170907,singleexemp,***,0
170992,singleexemp,600,6000
171081,singleexemp,empty,0
171096,singleexemp,empty,0
171100,singleexemp,u0,0
171123,singleexemp,***,0
171159,singleexemp,empty,0
171179,singleexemp,7200,2700
171256,singleexemp,***,0
171288,singleexemp,475,2475
171292,singleexemp,empty,0
171406,singleexemp,***,0
171426,singleexemp,***,0
171435,singleexemp,1090,1900
171453,singleexemp,280,2850
171506,singleexemp,***,0
171507,singleexemp,***,0
171525,singleexemp,empty,0
171695,singleexemp,***,0
171724,singleexemp,empty,0
171791,singleexemp,3300***,3300
171797,singleexemp,empty,1000
171847,singleexemp,empty,0
171925,singleexemp,empty,0
171962,singleexemp,3300***,3300
171998,singleexemp,empty,0
172037,singleexemp,r0,0
172112,singleexemp,v0,0
172161,singleexemp,empty,3300
172177,singleexemp,***,0
172182,singleexemp,13,103
172186,singleexemp,e0,0
172223,singleexemp,x0,0
172302,singleexemp,***,0
172344,singleexemp,o0,0
172380,singleexemp,2s250,2250
172412,singleexemp,empty,0
172424,singleexemp,empty,0
172451,singleexemp,***,0
172582,singleexemp,empty,0
172593,singleexemp,empty,900
172609,singleexemp,3,103
172682,singleexemp,***,0
172706,singleexemp,***,0
172712,singleexemp,z0,0
172772,singleexemp,***,0
172824,singleexemp,empty,0
172870,singleexemp,z0,0
172881,singleexemp,1090,1900
172909,singleexemp,empty,1000
172930,singleexemp,s0,0
172981,singleexemp,***,0
173073,singleexemp,***,0
173103,singleexemp,***,0
173146,singleexemp,e0,0
173158,singleexemp,empty,0
173322,singleexemp,***,0
173344,singleexemp,empty,0
173365,singleexemp,a0,0
173375,singleexemp,h0,0
173389,singleexemp,empty,0
173422,singleexemp,empty,0
173527,singleexemp,empty,0
173596,singleexemp,empty,0
173640,singleexemp,empty,0
173647,singleexemp,empty,0
173709,singleexemp,100,3100
173711,singleexemp,empty,0
173784,singleexemp,empty,0
173829,singleexemp,r0,0
173862,singleexemp,empty,0
173927,singleexemp,empty,0
173929,singleexemp,empty,0
173934,singleexemp,empty,0
173980,singleexemp,g20,20
174083,singleexemp,empty,0
174164,singleexemp,n0,0
174195,singleexemp,empty,0
174253,singleexemp,***,0
174287,singleexemp,2g0,20
174300,singleexemp,empty,2000
174307,singleexemp,empty,0
174368,singleexemp,s0,0
174395,singleexemp,1g900,1900
174415,singleexemp,empty,0
174497,singleexemp,o0,0
174512,singleexemp,***,0
174627,singleexemp,empty,0
174686,singleexemp,empty,0
174687,singleexemp,empty,20
174737,singleexemp,empty,2475
174739,singleexemp,empty,0
174755,singleexemp,empty,0
174793,singleexemp,d0,0
174859,singleexemp,empty,2850
174896,singleexemp,b0,0
174900,singleexemp,empty,3300
174946,singleexemp,empty,0
174957,singleexemp,300,3300
174968,singleexemp,e0,0
174973,singleexemp,empty,0
175016,singleexemp,***,0
175046,singleexemp,empty,159
175055,singleexemp,i0,0
175191,singleexemp,empty,0
175195,singleexemp,0,1000
175227,singleexemp,3300***,3300
175249,singleexemp,r0,0
175271,singleexemp,***,0
175297,singleexemp,empty,3300
175316,singleexemp,empty,0
175353,singleexemp,empty,1370
