index,attribute,dirty_value,clean_value
3401,position,empty,Midfield
3450,position,empty,Midfield
3478,position,aForward,Forward
3526,position,empty,Midfield
3533,position,Defendqer,Defender
3546,position,empty,Forward
3551,position,Deender,Defender
3574,position,Goaleeper,Goalkeeper
3585,position,Midield,Midfield
3616,position,Defenedr,Defender
3651,position,empty,Forward
3656,position,empty,Forward
3694,position,Dfender,Defender
3720,position,Defendjer,Defender
3754,position,Defedner,Defender
3779,position,Defenider,Defender
3847,position,Defeder,Defender
3976,position,empty,Goalkeeper
4052,position,dMidfield,Midfield
4080,position,Goalkeepre,Goalkeeper
4082,position,Mifdield,Midfield
4086,position,Dfeender,Defender
4106,position,Foroward,Forward
4118,position,empty,Forward
4159,position,Deefnder,Defender
4248,position,Defernder,Defender
4250,position,empty,Midfield
4251,position,empty,Midfield
4304,position,Goyalkeeper,Goalkeeper
4307,position,Defneder,Defender
4342,position,Froward,Forward
4347,position,Dfeender,Defender
4362,position,eDfender,Defender
4382,position,empty,Defender
4388,position,empty,Defender
4464,position,Defejnder,Defender
4490,position,empty,Midfield
4539,position,Goalekeper,Goalkeeper
4578,position,Defeder,Defender
4595,position,Golkeeper,Goalkeeper
4606,position,empty,Goalkeeper
4615,position,Defnder,Defender
4734,position,empty,Goalkeeper
4761,position,Defenedr,Defender
4764,position,Deender,Defender
4770,position,Dfeender,Defender
4828,position,Deefnder,Defender
4832,position,empty,Forward
4836,position,Defwender,Defender
4837,position,Midfiled,Midfield
4870,position,Deifender,Defender
4900,position,empty,Defender
4924,position,zDefender,Defender
4956,position,Fowrward,Forward
4978,position,Defendre,Defender
5019,position,Goalkeepber,Goalkeeper
5024,position,Defneder,Defender
5025,position,Defendre,Defender
5128,position,Dmefender,Defender
5136,position,Fowrard,Forward
5157,position,empty,Defender
5163,position,Deender,Defender
5165,position,Delfender,Defender
5254,position,empty,Forward
5308,position,Defeznder,Defender
5340,position,Foward,Forward
5343,position,Defenderr,Defender
5457,position,Midfied,Midfield
5478,position,Fowrard,Forward
5485,position,Defendre,Defender
5517,position,empty,Defender
5530,position,empty,Defender
5544,position,empty,Defender
5559,position,Deefnder,Defender
5588,position,empty,Goalkeeper
5630,position,empty,Defender
5690,position,iMdfield,Midfield
5691,position,empty,Forward
5712,position,empty,Forward
5715,position,Defedner,Defender
5746,position,empty,Defender
5799,position,empty,Midfield
5901,position,Midfild,Midfield
5911,position,empty,Forward
5939,position,oGalkeeper,Goalkeeper
5948,position,empty,Defender
5999,position,Defnder,Defender
6014,position,Midfild,Midfield
6057,position,Deender,Defender
6074,position,Detfender,Defender
6111,position,empty,Midfield
6182,position,efender,Defender
6202,position,Midfeld,Midfield
6206,position,empty,Midfield
6225,position,Mifdield,Midfield
6333,position,Defeder,Defender
6345,position,empty,Midfield
6365,position,empty,Defender
6408,position,Defnder,Defender
6418,position,Dfender,Defender
6442,position,Mizdfield,Midfield
6448,position,Defuender,Defender
6466,position,Midfieeld,Midfield
6530,position,empty,Midfield
6555,position,Defendejr,Defender
6562,position,empty,Goalkeeper
6566,position,Defeder,Defender
6591,position,Dfender,Defender
6612,position,Defenedr,Defender
6618,position,Defeder,Defender
6640,position,Feorward,Forward
6647,position,Defener,Defender
6651,position,Deender,Defender
6695,position,empty,Midfield
6697,position,empty,Goalkeeper
6706,position,Dfeender,Defender
6723,position,Defener,Defender
6753,position,Defendre,Defender
6847,position,empty,Midfield
6866,position,Defendepr,Defender
6870,position,Deefnder,Defender
6872,position,Dfeender,Defender
6881,position,empty,Midfield
6889,position,eDfender,Defender
6913,position,Defener,Defender
6917,position,Middfield,Midfield
6935,position,Dgefender,Defender
6977,position,Defedner,Defender
7027,position,empty,Forward
7034,position,empty,Defender
7051,position,empty,Midfield
7065,position,Deflender,Defender
7154,position,empty,Defender
7207,position,Defendre,Defender
7296,position,Defendr,Defender
7298,position,Goalkeeuper,Goalkeeper
7328,position,empty,Midfield
7335,position,Midfeild,Midfield
7342,position,eDefender,Defender
7429,position,Defneder,Defender
7461,position,Defenjder,Defender
7531,position,empty,Midfield
7565,position,Gboalkeeper,Goalkeeper
7605,position,empty,Midfield
7611,position,Goalkeeepr,Goalkeeper
7626,position,kDefender,Defender
7630,position,empty,Midfield
7693,position,Midfielud,Midfield
7700,position,Fohrward,Forward
7709,position,empty,Midfield
7791,position,efender,Defender
7864,position,Goalkbeeper,Goalkeeper
7866,position,Defendher,Defender
7899,position,eDfender,Defender
7932,position,Deefnder,Defender
7938,position,empty,Forward
7945,position,Defendr,Defender
7978,position,empty,Midfield
8020,position,Deender,Defender
8057,position,Gaolkeeper,Goalkeeper
8066,position,Forwarvd,Forward
8071,position,empty,Midfield
8093,position,empty,Midfield
8107,position,empty,Midfield
8135,position,empty,Forward
8199,position,Defener,Defender
8234,position,Defnder,Defender
8285,position,Forwadr,Forward
8295,position,Goalkpeeper,Goalkeeper
8298,position,efender,Defender
8311,position,oGalkeeper,Goalkeeper
8317,position,empty,Midfield
8322,position,empty,Forward
8387,position,empty,Goalkeeper
8489,position,Defedner,Defender
8505,position,Defendre,Defender
8524,position,empty,Forward
8603,position,Defenedr,Defender
8610,position,Goalkeeyper,Goalkeeper
8654,position,Deender,Defender
8677,position,empty,Midfield
8718,position,empty,Goalkeeper
8735,position,Defendr,Defender
8761,position,Forwadr,Forward
8783,position,Defendeyr,Defender
8806,position,Defener,Defender
8827,position,empty,Defender
8887,position,Dfender,Defender
8979,position,empty,Midfield
8988,position,Defwender,Defender
9124,position,empty,Defender
9154,position,Dfender,Defender
9180,position,Fcorward,Forward
9260,position,Goalkeepre,Goalkeeper
9269,position,Defeynder,Defender
9297,position,empty,Defender
9332,position,empty,Midfield
9333,position,Defenedr,Defender
9381,position,Defener,Defender
9402,position,Defedner,Defender
9413,position,Defendesr,Defender
9423,position,Foyrward,Forward
9467,position,empty,Defender
9593,position,Deafender,Defender
9611,position,empty,Midfield
9624,position,Dfender,Defender
9657,position,Dfeender,Defender
9697,position,wGoalkeeper,Goalkeeper
9707,position,empty,Forward
9727,position,Defnder,Defender
9796,position,Defendker,Defender
9800,position,Forbward,Forward
9823,position,empty,Midfield
9865,position,Goalkeper,Goalkeeper
9871,position,Defenedr,Defender
9872,position,Defendver,Defender
9876,position,empty,Goalkeeper
9901,position,Forwawrd,Forward
9907,position,empty,Defender
9928,position,empty,Midfield
9946,position,Dfeender,Defender
9956,position,empty,Midfield
10063,position,eDfender,Defender
10068,position,empty,Defender
10090,position,Defedner,Defender
10113,position,Dfeender,Defender
10122,position,Midfiteld,Midfield
10142,position,Goalekeper,Goalkeeper
10178,position,Midfiled,Midfield
10180,position,empty,Goalkeeper
10302,position,Deender,Defender
10385,position,empty,Midfield
10406,position,empty,Midfield
10447,position,Deender,Defender
10463,position,Defnder,Defender
10501,position,Defedner,Defender
10507,position,empty,Defender
10526,position,Deender,Defender
10591,position,Defener,Defender
10592,position,Dfender,Defender
10615,position,Defeder,Defender
10620,position,Defeder,Defender
10631,position,Deender,Defender
10653,position,Deefnder,Defender
10656,position,Defedner,Defender
10678,position,efender,Defender
10727,position,empty,Midfield
10736,position,Froward,Forward
10809,position,Goalkeedper,Goalkeeper
10841,position,Midield,Midfield
10874,position,Defener,Defender
11042,position,empty,Defender
11050,position,empty,Midfield
11155,position,Defedner,Defender
11163,position,empty,Goalkeeper
11183,position,empty,Forward
11198,position,Dtefender,Defender
11199,position,efender,Defender
11201,position,empty,Defender
11215,position,Defeder,Defender
11265,position,Defeder,Defender
11300,position,Defener,Defender
11308,position,gDefender,Defender
11314,position,orward,Forward
11358,position,empty,Goalkeeper
11362,position,Defenedr,Defender
11367,position,empty,Midfield
11374,position,Goalkeeper***,Goalkeeper
11386,position,Midfied,Midfield
11394,position,Defeqnder,Defender
11406,position,Mdfield,Midfield
11435,position,Defendr,Defender
11455,position,Defneder,Defender
11465,position,Defeder,Defender
11471,position,Deqfender,Defender
11481,position,Midfild,Midfield
11617,position,Defehnder,Defender
11660,position,Defener,Defender
11678,position,empty,Forward
11679,position,Goalkeeepr,Goalkeeper
11717,position,Defedner,Defender
11757,position,orward,Forward
11759,position,Defendre,Defender
11764,position,empty,Midfield
11771,position,Midfifeld,Midfield
11818,position,empty,Goalkeeper
11830,position,Defendre,Defender
11846,position,empty,Midfield
11863,position,Deafender,Defender
11902,position,Defenedr,Defender
11928,position,empty,Midfield
12006,position,Degfender,Defender
12098,position,Defenjder,Defender
12121,position,Depfender,Defender
12127,position,Defendeqr,Defender
12153,position,Defendetr,Defender
12311,position,Defendre,Defender
12343,position,Defneder,Defender
12409,position,Deefnder,Defender
12416,position,Defedner,Defender
12582,position,empty,Midfield
12589,position,Defesnder,Defender
12717,position,Defemnder,Defender
12718,position,Derfender,Defender
12719,position,Midfielwd,Midfield
12748,position,Defendser,Defender
12766,position,Forwarpd,Forward
12774,position,Forwargd,Forward
12778,position,Forwrd,Forward
12789,position,Forwad,Forward
12799,position,Midfieled,Midfield
12860,position,Defendesr,Defender
12889,position,Defendenr,Defender
12930,position,Delfender,Defender
12954,position,empty,Midfield
12985,position,empty,Goalkeeper
13006,position,Dbefender,Defender
13030,position,empty,Goalkeeper
13031,position,empty,Defender
13073,position,Defendr,Defender
13075,position,eDfender,Defender
13084,position,Dfender,Defender
13097,position,Midfioeld,Midfield
13102,position,efender,Defender
13138,position,Defnder,Defender
13163,position,Defnder,Defender
13217,position,oalkeeper,Goalkeeper
13318,position,empty,Forward
13353,position,Defendre,Defender
13376,position,Defenedr,Defender
13380,position,Deender,Defender
13398,position,efender,Defender
13414,position,empty,Forward
13462,position,Defeder,Defender
13468,position,Midfeild,Midfield
13476,position,Dfeender,Defender
13513,position,Dfeender,Defender
13546,position,eDfender,Defender
13557,position,empty,Forward
13572,position,Defeder,Defender
13589,position,Defendre,Defender
13591,position,Forwadr,Forward
13604,position,empty,Forward
13663,position,Defendder,Defender
13727,position,Midfsield,Midfield
13735,position,Galkeeper,Goalkeeper
13751,position,empty,Midfield
13878,position,Fowrard,Forward
13939,position,Defedner,Defender
13950,position,Defedner,Defender
13982,position,empty,Midfield
14000,position,Mifdield,Midfield
14053,position,empty,Defender
14157,position,Dfeender,Defender
14182,position,empty,Midfield
14199,position,Mifdield,Midfield
14212,position,Defenyder,Defender
14349,position,Forwrad,Forward
14352,position,Mcidfield,Midfield
14493,position,empty,Defender
14496,position,eDfender,Defender
14540,position,Defeinder,Defender
14605,position,Defendegr,Defender
14621,position,Defendre,Defender
14661,position,Froward,Forward
14662,position,efender,Defender
14663,position,Defendre,Defender
14673,position,empty,Defender
14728,position,Midfiedl,Midfield
14734,position,efender,Defender
14907,position,Midfeild,Midfield
14926,position,Defdender,Defender
14966,position,Deafender,Defender
15051,position,Defener,Defender
15138,position,empty,Goalkeeper
15144,position,Defedner,Defender
15197,position,empty,Goalkeeper
15244,position,Frorward,Forward
15296,position,Defneder,Defender
15299,position,empty,Goalkeeper
15302,position,empty,Midfield
15366,position,eDfender,Defender
15393,position,Defendre,Defender
15406,position,Midfiefld,Midfield
15412,position,empty,Defender
15470,position,empty,Midfield
15521,position,empty,Defender
15541,position,Defenwder,Defender
15585,position,Defendr,Defender
15593,position,Dxefender,Defender
15626,position,empty,Forward
15654,position,Deender,Defender
15668,position,fDefender,Defender
15742,position,Midield,Midfield
15793,position,empty,Forward
15803,position,empty,Defender
15863,position,Forwfard,Forward
15904,position,Defneder,Defender
15906,position,Mdfield,Midfield
15914,position,eDfender,Defender
15916,position,empty,Defender
15956,position,Defendear,Defender
15960,position,Defendehr,Defender
15961,position,Forwadr,Forward
15962,position,Dfeender,Defender
15965,position,Defendr,Defender
16007,position,Defentder,Defender
16011,position,empty,Midfield
16020,position,empty,Forward
16119,position,Defener,Defender
16125,position,eDfender,Defender
16143,position,empty,Midfield
16159,position,empty,Midfield
16196,position,Fodrward,Forward
16197,position,Dexfender,Defender
16239,position,Defendxer,Defender
16245,position,Defener,Defender
16255,position,efender,Defender
16257,position,Midfiedl,Midfield
16401,position,Defendre,Defender
16421,position,empty,Forward
16460,position,Defendaer,Defender
16505,position,Forwrad,Forward
16529,position,Defendier,Defender
16635,position,Dkefender,Defender
16656,position,Deender,Defender
16712,position,eDfender,Defender
16906,position,efender,Defender
16940,position,Dzefender,Defender
16946,position,empty,Midfield
16999,position,Defendre,Defender
17011,position,Defencder,Defender
17089,position,efender,Defender
17091,position,Defendr,Defender
17103,position,Midifeld,Midfield
17110,position,Midfeild,Midfield
17137,position,Goalkepeper,Goalkeeper
17141,position,empty,Midfield
17240,position,empty,Midfield
17256,position,Degfender,Defender
17280,position,empty,Defender
17319,position,efender,Defender
17330,position,Froward,Forward
17367,position,Defendre,Defender
17401,position,Defeunder,Defender
17404,position,empty,Midfield
17425,position,empty,Forward
17502,position,Defnder,Defender
17515,position,empty,Midfield
17538,position,empty,Midfield
17583,position,Forwadr,Forward
17586,position,efender,Defender
17592,position,empty,Defender
17594,position,Forwhard,Forward
17630,position,Defedner,Defender
17723,position,empty,Midfield
17743,position,eDfender,Defender
17766,position,empty,Midfield
17782,position,Dnefender,Defender
17796,position,Defendler,Defender
17799,position,empty,Midfield
17835,position,idfield,Midfield
17869,position,empty,Goalkeeper
17886,position,empty,Midfield
17909,position,empty,Goalkeeper
17911,position,Mtidfield,Midfield
17920,position,Defeznder,Defender
17989,position,Dfeender,Defender
17998,position,eDfender,Defender
18003,position,empty,Midfield
18049,position,Forwrad,Forward
18070,position,Dfender,Defender
18136,position,Defnder,Defender
18138,position,empty,Goalkeeper
18165,position,Dsefender,Defender
18212,position,eDfender,Defender
18255,position,empty,Midfield
18446,position,Defbender,Defender
18543,position,empty,Forward
18563,position,Defeynder,Defender
18609,position,empty,Midfield
18635,position,empty,Midfield
18669,position,Midfiveld,Midfield
18703,position,idfield,Midfield
18739,position,empty,Forward
18811,position,Defendner,Defender
18831,position,empty,Midfield
18835,position,Midifeld,Midfield
18862,position,Depfender,Defender
18880,position,Defendr,Defender
18881,position,Dlefender,Defender
18885,position,Gopalkeeper,Goalkeeper
18920,position,efender,Defender
18972,position,empty,Defender
18988,position,Midfeild,Midfield
19047,position,Midfild,Midfield
19081,position,Mifdield,Midfield
19094,position,empty,Forward
19104,position,empty,Midfield
19116,position,empty,Defender
19186,position,oalkeeper,Goalkeeper
19255,position,eDfender,Defender
19279,position,Deefnder,Defender
19303,position,empty,Defender
19316,position,Deender,Defender
19401,position,Defener,Defender
19437,position,Defendr,Defender
19501,position,Goalckeeper,Goalkeeper
19580,position,Defendesr,Defender
19591,position,Defendenr,Defender
19596,position,efender,Defender
19628,position,Defendre,Defender
19674,position,Defendexr,Defender
19739,position,idfield,Midfield
19745,position,Forwad,Forward
19821,position,Defnder,Defender
19927,position,Defendfer,Defender
19982,position,empty,Defender
19985,position,Defendr,Defender
20005,position,empty,Defender
20052,position,Midfild,Midfield
20104,position,empty,Goalkeeper
20119,position,lDefender,Defender
20124,position,Defnder,Defender
20131,position,orward,Forward
20156,position,empty,Goalkeeper
20215,position,Defendre,Defender
20313,position,Midield,Midfield
20340,position,Defnender,Defender
20349,position,Goakeeper,Goalkeeper
20377,position,empty,Midfield
20412,position,empty,Forward
20434,position,Galkeeper,Goalkeeper
20488,position,Defendre,Defender
20496,position,empty,Defender
20521,position,empty,Defender
20531,position,Defendr,Defender
20541,position,Golakeeper,Goalkeeper
20543,position,empty,Goalkeeper
20583,position,Defendre,Defender
20603,position,Dfender,Defender
20652,position,Defener,Defender
20678,position,Frward,Forward
20706,position,empty,Forward
20712,position,Defendre,Defender
20751,position,Midfeild,Midfield
20760,position,Defendre,Defender
20794,position,empty,Defender
20848,position,idfield,Midfield
20882,position,Guoalkeeper,Goalkeeper
20887,position,empty,Goalkeeper
20938,position,Midield,Midfield
20957,position,empty,Midfield
20960,position,Forbward,Forward
20966,position,Dlefender,Defender
21006,position,Midfiled,Midfield
21016,position,Midfiteld,Midfield
21098,position,Defendr,Defender
21131,position,Dfeender,Defender
21137,position,efender,Defender
21172,position,empty,Forward
21183,position,Forard,Forward
21186,position,Derfender,Defender
21210,position,Defendenr,Defender
21219,position,Midhfield,Midfield
21274,position,Defnder,Defender
21320,position,Midfielld,Midfield
21340,position,Dfender,Defender
21345,position,Midfeld,Midfield
21397,position,Mdfield,Midfield
21455,position,Deender,Defender
21503,position,Dfeender,Defender
21571,position,Defnder,Defender
21576,position,empty,Midfield
21595,position,empty,Midfield
21614,position,Mimdfield,Midfield
21711,position,empty,Midfield
21778,position,Forwcard,Forward
21792,position,empty,Forward
21854,position,Defnder,Defender
21928,position,Foward,Forward
21950,position,empty,Defender
22003,position,Defneder,Defender
22014,position,empty,Defender
22035,position,Forwargd,Forward
22090,position,Defneder,Defender
22146,position,empty,Forward
22193,position,empty,Midfield
22197,position,empty,Goalkeeper
22263,position,Deefnder,Defender
22267,position,empty,Midfield
22277,position,Defernder,Defender
22303,position,Defeander,Defender
22305,position,empty,Forward
22312,position,Galkeeper,Goalkeeper
22320,position,Defener,Defender
22351,position,empty,Midfield
22393,position,Dfender,Defender
22415,position,Gaolkeeper,Goalkeeper
22443,position,Midfiedl,Midfield
22459,position,Goalkeepmer,Goalkeeper
22490,position,empty,Midfield
22510,position,Fowrard,Forward
22567,position,eDfender,Defender
22595,position,empty,Forward
22603,position,efender,Defender
22614,position,empty,Midfield
22640,position,yMidfield,Midfield
22679,position,Goakleeper,Goalkeeper
22681,position,Mdifield,Midfield
22761,position,Defendre,Defender
22799,position,Goakeeper,Goalkeeper
22809,position,Goalkeper,Goalkeeper
22915,position,Defendre,Defender
22924,position,empty,Defender
22935,position,empty,Midfield
22975,position,empty,Midfield
22991,position,oalkeeper,Goalkeeper
22998,position,Diefender,Defender
22999,position,empty,Defender
23020,position,empty,Goalkeeper
23031,position,Goakleeper,Goalkeeper
23044,position,Defenedr,Defender
23066,position,orward,Forward
23067,position,Midfqield,Midfield
23085,position,Defnder,Defender
23115,position,empty,Defender
23124,position,Defendr,Defender
23162,position,Defendr,Defender
23253,position,Fowrard,Forward
23271,position,Midwfield,Midfield
23332,position,empty,Defender
23349,position,empty,Goalkeeper
23392,position,yDefender,Defender
23486,position,Midfild,Midfield
23493,position,empty,Midfield
23542,position,Mdfield,Midfield
23547,position,empty,Forward
23549,position,empty,Midfield
23564,position,empty,Forward
23573,position,empty,Defender
23619,position,Defendder,Defender
23695,position,empty,Forward
23697,position,empty,Defender
23714,position,empty,Midfield
23763,position,Goalkepeper,Goalkeeper
23806,position,empty,Defender
23827,position,efender,Defender
23859,position,Dfender,Defender
23944,position,empty,Defender
23950,position,Midfiled,Midfield
23951,position,Defendr,Defender
23952,position,Forwrd,Forward
23954,position,Midfileld,Midfield
23958,position,empty,Midfield
24003,position,Defenoder,Defender
24143,position,nMidfield,Midfield
24196,position,Goaldkeeper,Goalkeeper
24278,position,empty,Midfield
24321,position,empty,Defender
24330,position,Defendre,Defender
24491,position,Duefender,Defender
24549,position,Deender,Defender
24559,position,empty,Midfield
24587,position,Defendmer,Defender
24647,position,Defendecr,Defender
24670,position,Defendeqr,Defender
24698,position,Defeder,Defender
24727,position,empty,Forward
24745,position,Defendr,Defender
24791,position,Micdfield,Midfield
24891,position,Deefnder,Defender
24954,position,empty,Midfield
25020,position,Forwad,Forward
25055,position,empty,Midfield
25083,position,Faorward,Forward
25102,position,empty,Goalkeeper
25182,position,empty,Midfield
25209,position,Defeder,Defender
25288,position,empty,Defender
25290,position,empty,Defender
25292,position,empty,Defender
25333,position,oalkeeper,Goalkeeper
25370,position,Mdfield,Midfield
25390,position,empty,Midfield
25397,position,Dbefender,Defender
25439,position,empty,Forward
25442,position,empty,Defender
25550,position,Fowrard,Forward
25568,position,Defendre,Defender
25582,position,Defeder,Defender
25629,position,Defxender,Defender
25641,position,Defendker,Defender
25652,position,empty,Midfield
25680,position,Deefnder,Defender
25736,position,Defendre,Defender
25782,position,Fowrard,Forward
25875,position,Fosrward,Forward
25890,position,Dedfender,Defender
25908,position,Deefnder,Defender
26036,position,Midhfield,Midfield
26112,position,Galkeeper,Goalkeeper
26130,position,kDefender,Defender
26157,position,empty,Midfield
26171,position,Dvefender,Defender
26313,position,Midfiseld,Midfield
26329,position,Defener,Defender
26349,position,Defneder,Defender
26351,position,idfield,Midfield
26388,position,empty,Midfield
26401,position,Defener,Defender
26439,position,empty,Defender
26459,position,Defnder,Defender
26463,position,Defeder,Defender
26481,position,Goalckeeper,Goalkeeper
26494,position,empty,Defender
26500,position,Defendehr,Defender
26575,position,empty,Midfield
26692,position,Defenedr,Defender
26766,position,empty,Forward
26783,position,empty,Midfield
26804,position,Deender,Defender
26814,position,empty,Defender
26847,position,empty,Goalkeeper
26935,position,empty,Defender
27025,position,Defeder,Defender
27040,position,Defendenr,Defender
27044,position,empty,Midfield
27143,position,empty,Midfield
27214,position,Forwyard,Forward
27338,position,Defendre,Defender
27344,position,Defedner,Defender
27415,position,iMdfield,Midfield
27431,position,Defehnder,Defender
27433,position,Dfender,Defender
27453,position,Defedner,Defender
27492,position,Defelnder,Defender
27511,position,Midfeld,Midfield
27548,position,Gotalkeeper,Goalkeeper
27556,position,Defnder,Defender
27606,position,empty,Goalkeeper
27722,position,Gooalkeeper,Goalkeeper
27735,position,empty,Goalkeeper
27740,position,Defnder,Defender
27772,position,empty,Defender
27784,position,empty,Midfield
27799,position,eDfender,Defender
27878,position,empty,Goalkeeper
27931,position,empty,Midfield
27967,position,Goalkeepr,Goalkeeper
28005,position,kDefender,Defender
28022,position,Mifdield,Midfield
28063,position,Defener,Defender
28081,position,empty,Midfield
28115,position,empty,Goalkeeper
28158,position,Goalkeevper,Goalkeeper
28207,position,Midfeild,Midfield
28261,position,empty,Midfield
28302,position,Midfiedl,Midfield
28364,position,Defeder,Defender
28400,position,Deender,Defender
28403,position,empty,Midfield
28432,position,empty,Defender
28448,position,empty,Midfield
28541,position,Dfeender,Defender
28569,position,empty,Defender
28635,position,Defener,Defender
28699,position,Defnder,Defender
28737,position,eDfender,Defender
28748,position,Defnder,Defender
28756,position,idfield,Midfield
28808,position,empty,Midfield
28830,position,empty,Goalkeeper
28836,position,efender,Defender
28867,position,Defevnder,Defender
28886,position,Defendelr,Defender
28909,position,empty,Forward
28928,position,Defendre,Defender
28955,position,Defedner,Defender
28965,position,Froward,Forward
28975,position,Deender,Defender
28982,position,Midfiled,Midfield
29040,position,Midfiebld,Midfield
29055,position,Defnder,Defender
29071,position,oFrward,Forward
29211,position,Dexfender,Defender
29261,position,Foriward,Forward
29272,position,empty,Midfield
29434,position,Frward,Forward
29442,position,Defenedr,Defender
29450,position,Dfender,Defender
29451,position,empty,Midfield
29545,position,Defener,Defender
29550,position,Defendr,Defender
29553,position,Defedner,Defender
29560,position,Dfeender,Defender
29582,position,Defeder,Defender
29667,position,empty,Forward
29668,position,efender,Defender
29687,position,Midfied,Midfield
29709,position,Defnder,Defender
29713,position,Deofender,Defender
29763,position,Defnder,Defender
29790,position,empty,Midfield
29791,position,efender,Defender
29796,position,Dfender,Defender
29811,position,empty,Defender
29857,position,Defrender,Defender
29942,position,Forawrd,Forward
29950,position,empty,Goalkeeper
29963,position,Defenader,Defender
30005,position,idfield,Midfield
30020,position,efender,Defender
30027,position,empty,Forward
30037,position,empty,Goalkeeper
30059,position,Midfild,Midfield
30171,position,Defeder,Defender
30193,position,Fporward,Forward
30204,position,empty,Midfield
30210,position,empty,Midfield
30230,position,Defendexr,Defender
30252,position,Defenkder,Defender
30328,position,Defendre,Defender
30338,position,Midfild,Midfield
30340,position,empty,Midfield
30345,position,yDefender,Defender
30354,position,Defener,Defender
30355,position,empty,Midfield
30393,position,empty,Defender
30400,position,Deefnder,Defender
30409,position,empty,Forward
30423,position,empty,Forward
30435,position,Goalkeepegr,Goalkeeper
30437,position,Midfild,Midfield
30471,position,empty,Forward
30484,position,Deffender,Defender
30495,position,empty,Midfield
30501,position,Defendjer,Defender
30570,position,empty,Midfield
30600,position,Midfied,Midfield
30645,position,empty,Defender
30655,position,empty,Midfield
30750,position,Foward,Forward
30769,position,Mwidfield,Midfield
30770,position,Goalekeper,Goalkeeper
30778,position,Dfeender,Defender
30795,position,empty,Midfield
30821,position,Mimdfield,Midfield
30829,position,Defenduer,Defender
30861,position,Defendr,Defender
30866,position,orward,Forward
30898,position,Deefnder,Defender
30939,position,Midfiled,Midfield
30940,position,empty,Defender
30978,position,Defevnder,Defender
30994,position,empty,Defender
31031,position,Midfied,Midfield
31032,position,Froward,Forward
31052,position,Djefender,Defender
31110,position,Goalkeepejr,Goalkeeper
31117,position,Defneder,Defender
31148,position,Forwadr,Forward
31228,position,empty,Forward
31272,position,empty,Forward
31305,position,Goailkeeper,Goalkeeper
31324,position,Mifdield,Midfield
31405,position,rMidfield,Midfield
31414,position,Defedner,Defender
31431,position,Deender,Defender
31490,position,Defewnder,Defender
31626,position,empty,Forward
31685,position,eDfender,Defender
31714,position,Fhorward,Forward
31734,position,empty,Forward
31877,position,Galkeeper,Goalkeeper
31902,position,Midfievld,Midfield
31947,position,Defcender,Defender
31982,position,empty,Forward
32051,position,Midfireld,Midfield
32053,position,empty,Defender
32069,position,Dfeender,Defender
32097,position,Defendre,Defender
32227,position,empty,Goalkeeper
32273,position,Forwadr,Forward
32278,position,Defenedr,Defender
32532,position,Mifdield,Midfield
32555,position,eDfender,Defender
32659,position,cDefender,Defender
32666,position,Defenider,Defender
32686,position,empty,Midfield
32742,position,Defendre,Defender
32782,position,empty,Midfield
32906,position,iMdfield,Midfield
32956,position,empty,Forward
33004,position,empty,Defender
33020,position,empty,Goalkeeper
33025,position,Forard,Forward
33183,position,empty,Forward
33188,position,empty,Forward
33191,position,Mifield,Midfield
33265,position,empty,Defender
33358,position,Defendfer,Defender
33366,position,Defnder,Defender
33386,position,empty,Midfield
33393,position,Defepnder,Defender
33401,position,Midfiedl,Midfield
33416,position,Dfeender,Defender
33429,position,Defendfer,Defender
33511,position,Goalkeepper,Goalkeeper
33512,position,empty,Forward
33513,position,Defneder,Defender
33522,position,Dfender,Defender
33535,position,Deefnder,Defender
33560,position,empty,Midfield
33822,position,Foraward,Forward
33853,position,Defnder,Defender
33857,position,Deender,Defender
33880,position,efender,Defender
33882,position,empty,Midfield
33946,position,empty,Forward
33967,position,Defendher,Defender
34000,position,eDfender,Defender
34019,position,Golakeeper,Goalkeeper
34056,position,Dfender,Defender
34057,position,Mdifield,Midfield
34058,position,Mifield,Midfield
34087,position,Deffender,Defender
34187,position,Defendesr,Defender
34422,position,empty,Goalkeeper
34437,position,Defeder,Defender
34463,position,oFrward,Forward
34492,position,empty,Goalkeeper
34498,position,Defendger,Defender
34515,position,Dfeender,Defender
34518,position,Midfild,Midfield
34522,position,Dfender,Defender
34579,position,eDfender,Defender
34649,position,empty,Midfield
34695,position,Foxrward,Forward
34740,position,Dfeender,Defender
34784,position,rDefender,Defender
34804,position,Defeznder,Defender
34814,position,efender,Defender
34832,position,Froward,Forward
34949,position,Forwaird,Forward
34963,position,Defendre,Defender
34965,position,Goalkeepedr,Goalkeeper
35003,position,vForward,Forward
35031,position,Defenduer,Defender
35032,position,empty,Midfield
35056,position,Goalkeeepr,Goalkeeper
35070,position,Defeander,Defender
35075,position,Defenedr,Defender
35076,position,empty,Defender
35085,position,Dfender,Defender
35088,position,Defendr,Defender
35096,position,empty,Midfield
35188,position,empty,Goalkeeper
35225,position,Midifeld,Midfield
35238,position,Defenedr,Defender
35256,position,empty,Forward
35264,position,Defeder,Defender
35287,position,eDfender,Defender
35359,position,empty,Midfield
35365,position,empty,Goalkeeper
35411,position,empty,Midfield
35434,position,Dfeender,Defender
35489,position,empty,Defender
35551,position,empty,Midfield
35633,position,empty,Forward
35656,position,cDefender,Defender
35664,position,Defener,Defender
35693,position,Dfeender,Defender
35710,position,empty,Midfield
