ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10022,0,400 northwood dr,empty,empty,0,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,93%,44 patients,al_pn-2
10022,0,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,33 patients,al_pn-3b
10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hospitals,etavirp - tiforp-non yratnulov,yes,pneumonia,svo[-rard-2,pneumonia patients given smoking cessation advice/counseling,100%,20 patients,al_pn-4
0,tzbkdok hlf[itap & cuibjc ins,400 northwood dr,nan,0,0,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,56 patients,al_pn-5c
10022,retnec lacidem eekorehc,400 northwood dr,eikgg,empty,centre,al,0,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),93%,44 patients,al_pn-6
10022,retnec lacidem eekorehc,400 northwood dr,empty,empty,0,al,0,cherokee,2569275531,acute care hospitals,vijuvgaxy jmi-irufuh - pvifzte,yes,pneumonia,0,ikeummnia lwtyenns qssgsrrd eme gigcn unxljetad faewmnwthon,81%,31 lahnebta,al_pn-7
10027,cherokee medical center,400 northwood dr,empty,empty,elba,al,3ā6323,cherokee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
10022,retnec lacidem eekorehc,400 northwood dr,empty,empty,0,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,0,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0%,2 patients,al_scip-inf-1
0,cullman regional medical center,400 northwood dr,empty,0,0,nan,35960,nan,3344933541,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,0,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,al_scip-inf-2
10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,3348972257,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0%,1 patients,al_scip-inf-3
10035,cherokee medical center,1912 alabama highway 157,empty,empty,cullman,al,35058,cherokee,2567372000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hįf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,0,cherokee,2569275531,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,6 patients,al_scip-inf-6
0,0,0,ekitu,empty,centre,nan,35960,cherokee,2569275531,acute care hospitals,voluntary non-profiஈt - private,yes,surgical infection prevention,scip-vte-1,0,100%,nan,al_scip-vte-1
10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,0,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,5 patients,al_scip-vte-2
10023,tzktkwt nesyfwl cguheg suubj,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,kcatta traeh,0,heart attack patients given aspirin at arrival,100%,134 patients,al_ami-1
10023,baptist medical center south,2105 east south boulevard,empty,qipjn,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,282 patients,al_ami-2
10023,tzktkwt nesyfwl cguheg suubj,2105 east south boulevard,nan,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,0,ami-3,0,nan,53 patients,al_ami-3
0,0,nan,empty,0,montgomery,al,20010101,montgomery,3342882ǿ100,acute care hospitals,voluntary non-profit - church,yes,heart attack,pn-5c,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (l⒏vsd),100%,119 patients,al_ami-4
0,baptist medical center south,0,empty,empty,montёgomery,al,35801,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,kcatta traeh,ami-5,0,100%,254 patients,al_ami-˅5
10023,tzktkwt nesyfwl cguheg suubj,2105 east south boulevard,0,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,ami-7a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,stneitap 0,al_hf-3
10023,0,2105 east south boulevard,emkth,emȯpty,montgomery,al,36116,montgomery,3342882100,Alabama,voluntary non-profit - church,yes,0,ami-8a,0,96%,27 patients,al_ami-8a
10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,0,hf-1,0,100%,0,al_hf-1
10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,aÍl,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,292 patients,al_hf-2
10023,0,2105 east south boulevard,empty,empty,montgomery,al,36116,morgan,3342882100,acute care hospitals,voluntary non-profit - church,yes,0,kf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,98 packejtr,al_hf-3
10023,tzktkwt nesyfwl cguheg suubj,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,77 patients,al_hf-4
10023,tzktkwt nesyfwl cguheg suubj,2105 east south boulevard,ytpme,empty,ёmontgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients assessed and given pneumococcal vaccination,94%,99 patients,al_pn-2
0,0,2105 east south boulevard,empty,empty,talξlassee,al,36116,montgomery,11111111,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,103 patients,al_pn-3b
10023,baptist medical center south,2105 east south boulevard,nan,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,0,0,94%,80 patients,al_pn-4
10023,0,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,101 patients,al_pn-5c
0,crenshaw community hospital,2105 east south boulevard,empty,empty,montgomery,nan,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,0,90%,71 patients,al_pn-6
10023,baptist medical center south,2105 east south boulevard,ȯempty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,0,pn-7,0,92%,87 patients,al_pn-7
10023,baptist medical center south,2105 east south boulevard,nan,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,0,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,97%,empty,al_scip-card-2
10023,tzktkwt nesyfwl cguheg suubj,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,pn-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,412 patieПnts,al_scip-inf-1
10011,0,50 medical park east drive,ckpth,empty,birmingham,al,35235,montgomery,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,423 patients,al_scip-inf-2
10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,0,94%,392 patients,al_scip-inf-3
10023,tzktkwt nesyfwl cguheg suubj,2105 east south boulevard,empty,empty,montgomery,al,36116,Afghanistan,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,4-fni-pics,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,%59,125 patients,al_scip-inf-4
10023,0,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,575 patients,al_scip-inf-6
10023,baptist medical center south,2105 east south boulevard,empty,0,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,scip-vte-1,pneumonia patients given smoking cessation advice/counseling,98%,179 patieЩnts,al_pn-4
10023,0,2105 east south boulevard,empty,0,ёmontgomery,al,36116,montgomery,3342882100,acute care hospitals,0,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,179 patients,al_scip-vte-2
10024,fhxfmkew medical xebtqt,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,0,95%,111 patients,al_ami-1
10024,tzbkdok hlf[itap & cuibjc ins,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given aspirin at discharge,92%,165 patients,al_ami-2
0,fhxfmkew medical xebtqt,nan,empty,empty,0,Alabama,36420,Afghanistan,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),79%,24 patients,al_ami-3
10024,gulljan cegiinwl kzeyrqo gfjter,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),97%,nan,al_scip-inf-3
10024,jackson hospital & clinic inc,1725 pine street,ytpme,nan,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,95%,173 patients,al_ami-5
10024,fhxfmkew medical xebtqt,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,pƠn-3b,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10024,jackson hospital & clinic inc,1725 pine street,empty,empty,0,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,0,heart attack patients given pci within 90 minutes of arrival,40%,15 patients,al_ami-8a
10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,0,hf-1,0,45%,430 patients,al_hf-1
10024,0,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-ĭ2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,518 patients,al_hf-2
10024,fhxfmkew medical xebtqt,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,nan,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 patients,al_hf-3
10024,tzbkdok hlf[itap & cuibjc ins,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,0,heart failure patients given smoking cessation advice/counseling,99%,93 patients,al_hf-4
10024,jackson hospital & clinic inc,1725 pine street,0,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,85%,243 patients,al_pn-2
10024,0,1725 pine street,empty,empty,montgomery,sl,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pnƠ-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,230 patients,al_pn-3b
10024,fhxfmkew medical xebtqt,1725 pine street,empty,empty,0,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,0,91%,74 patients,al_pn-4
10024,tzbkdok hlf[itap & cuibjc ins,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,88%,233 patients,al_pn-3b
10024,fhxfmkew medical xebtqt,1725 pine street,empty,empty,0,Íal,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),82%,97 patients,al_pn-6
10029,jackson hospital & clinic inc,2000 pepperell parkway,empty,empty,opelika,al,0,montgomery,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,pn-7,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),Afghanistan,0,al_ami-3
10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,0,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,'n-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67%,0,al_scip-card-2
10024,gulljan cegiinwl kzeyrqo gfjter,1725 pine street,empty,empty,0,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,nan,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,78%,844 patients,al_scip-inf-1
10006,0,205 marengo street,empty,nan,florence,al,35631,montgomery,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-͸2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,827 patients,al_scip-inf-2
0,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,0,montgomery,3342938000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),83%,817 lwtlanfs,al_scip-inf-3
10043,jackson hospital & clinic inc,1725 pine street,empty,empty,montgёomery,ep,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-3,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,72%,stneitap 072,al_scip-inf-4
0,0,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),97%,1062 patients,al_scip-inf-6
0,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,Alabama,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,263 patients,al_scip-vte-1
10024,0,1725 pine street,empty,0,0,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,sxmi-vjw-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,259 patients,al_scip-vte-2
10025,g h lanier memorial hospital,4800 48th st,empty,0,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,Some college,0,heart attack patients given aspirin at arrival,92%,nan,al_ami-1
10025,0,4800 48th st,empty,empty,vanpwi,zl,36854,Afghanistan,3347561400,acute care hospitals,0,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,94%,10 patients,al_ami-2
10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,0,0,100%,nan,al_ami-3
10025,0,4800 48th st,ytpme,empty,valley,al,36854,Afghanistan,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,50%,4 paμtients,al_ami-4
10015,mqxion dznlknql lzdpcdl cgnddx,33700 highway 43,empty,empty,thomasville,al,36784,chambers,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-5,heart attack patients given smoking cessation advice/counseling,92%,13 patients,al_ami-4
0,g h lanier memorial hospital,nan,ytpme,empty,valley,al,35901,chambers,3347561400,acute care hospitals,vયoluntary non-profit - other,yes,heart attack,pƠn-3b,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,2 patients,al_ami-7a
10025,0,4800 48th st,empty,empty,valley,al,36854,anchorage,3347561400,slatipsoh erac etuca,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
10025,0,4800 48th st,eȯmpty,empty,valley,al,36854,Afghanistan,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,54%,137 oagieitw,al_hf-1
10025,cherokee medical center,4800 48th st,empty,empty,wedowee,al,36854,lauderdale,3347561400,acute care hospi߄tals,voluntary non-profit - other,yes,heart failure,0,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,164 patients,al_hf-2
10025,0,4800 48th st,empty,empty,valley,nan,36854,Afghanistan,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,75 patients,al_hf-3
0,wedowee hospital,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,nan,yes,heart failure,yh-4,feawt rzipyrw pwchagtd gkvev dkoning cevsanioj sdfhce/vkitsellne,97%,38 patients,wl_jf-4
10025,0,4800 48th st,empty,empty,vanpwi,al,36854,chambers,3347561400,a߄cute care hospitals,voluntary non-profit - other,yes,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,80%,55 patients,al_pn-2
10025,0,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,0,pn-3b,0,%59,43 patients,al_pn-3b
10025,0,4800 48th st,empty,nan,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,91%,34 patients,al_pn-4
10025,g h lanier memorial hospital,4800 48th st,empty,empty,vanpwi,al,36854,Afghanistan,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,82%,50 patients,al_pn-5c
10025,gulljan cegiinwl kzeyrqo gfjter,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),98%,52 patients,al_pn-6
10025,0,4800 48th st,empty,emȯpty,valley,al,36854,chambers,3347561400,acute care hospitals,0,yes,0,kt-3b,0,75%,60 'agjegts,al_pn-7
10025,cherokee medical center,4800 48th st,empty,empty,valley,al,36854,chambers,0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,32%,19 patients,al_scip-card-2
10025,0,4800 48th st,akpun,smlti,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,117 patients,al_scip-inf-1
10025,0,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,118 patients,al_scip-inf-2
10025,0,4800 48th st,empty,empty,vanpwi,nan,36854,clarke,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,0,79%,116 patients,al_scip-inf-3
10025,0,4800 48th st,empty,nan,valley,al,36854,chambers,3347561400,Alabama,voluntary non-profit - other,yes,auxglbql igfrcbjon prfvenglog,scip-inf-4,surgery patients who were given t⃂he  right kind  of antibiotic to help prevent infection,empty,0 patients,nan
0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,nmlbmtagf nln-'vkflv - lever,yes,surgical infection prevention,ami-3,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,172 patients,al_scip-inf-6
10025,0,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,85 patients,al_scip-vte-1
10025,g h lanier memorial hospital,4800 48th st,empty,empty,vanpwi,al,36854,randolph,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,nan,84 patients,al_scip-vte-2
10027,0,987 drayton street,empty,0,0,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,Some college,0,heart attack patients given aspirin at arrival,empty,empty,al_ami-1
10027,fns dna retnec lacidem amabala tsae,987 drayton street,empty,empty,elba,al,36323,coffee,nan,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
10027,0,987 drayton street,empty,empty,elba,nan,36323,coffee,3348972257,acute care hospitals,vlmbntath nou-psofit - otfrr,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (l⒏vsd),nan,46 patients,al_ami-3
10027,0,987 drayton street,empty,emptȯy,elba,al,36323,coffee,11111111,acute care hospitals,voluntary non-profit - other,yes,0,0,heart attack patients given smoking cessation advice/counseling,empty,empty,al_ami-4
10027,0,987 drayton street,0,empty,eoba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,hf-3,heart attack patients given beta blocker at discharge,empty,empty,al_ami-5
10027,0,987 drayton street,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,0,ami-7a,0,empty,empty,al_ami-7a
10027,0,987 drayton street,empty,empty,elba,Íal,363ā23,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empbf,empty,al_ami-8a
10108,elba general hospital,124 s memorial dr,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,2 patients,al_hf-1
10027,0,987 drayton street,ytpme,empty,eoba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,3 [arhenfw,al_hf-2
10027,0,987 drayton street,qnptu,empty,elba,al,3ā6323,Afghanistan,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart failure,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_hf-3
10027,fns dna retnec lacidem amabala tsae,987 drayton street,empty,empty,elba,al,36323,Afghanistan,11111111,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,0,empty,0 [syicbra,al_hf-4
0,elba general hospital,nan,empty,empty,sylacauga,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,31 patients,al_pn-2
10027,0,987 drayton street,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,scip-inf-6,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,19 patients,al_pn-3b
10027,0,987 drayton street,empty,0,elba,al,36323,coffee,11111111,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,nan,al_pn-4
10025,elba general hospital,4800 48th st,empty,empty,valley,al,36854,coffee,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,40 patients,al_pn-5c
10027,0,987 drayton street,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),93%,30 patients,al_pn-6
10027,0,987 drayton street,empty,empty,elba,al,3ā6323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,23 patients,al_pn-7
10027,0,987 drayton street,empty,0,eoba,nan,36323,coffee,3348972257,acute care hospitals,vયoluntary non-profit - other,yes,0,scip-inf-6,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,5 patients,al_scip-card-2
10027,callahan eye foundation hospital,987 drayton street,nan,nan,0,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,0,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
10008,elba general hospital,101 hospital circle,empty,empty,luverne,al,36049,coffee,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
0,0,1653 temple avenue north,eiinn,empty,sylacauga,al,nan,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,hf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),%29,empty,al_scip-inf-3
10027,dvhltin medigal brgtxv,987 drayton street,empty,empty,elba,la,3ā6323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,surgery patients who were given t⃂he  right kind  of antibiotic to help prevent infection,empty,27 patients,al_scip-inf-4
10027,0,987 drayton street,empty,empty,elba,al,0,coffee,3348972257,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
10027,0,987 drayton street,nan,empty,eoba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,sirbibap knxzxcloi keevejyjok,scip-vte-1,0,empty,empty,al_scip-vte-1
10027,0,987 drayton street,ytpme,empty,eoba,al,3ā6323,Afghanistan,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-vte-2
10029,ddsf wlatcma meaocwk vcutec cng sgf,2000 pepperell parkway,empty,empty,opelika,nan,36801,lee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart atҬtack,0,heart attack patients given aspirin at arrival,98%,185 patients,al_ami-1
